time_stamp,function,phase,has_anomaly
346.7000, -1.02606502,4.398230e+00,1
346.7333, -1.02769283,4.607669e+00,1
346.7667, -1.00584110,4.817109e+00,1
346.8000, -0.90746696,5.026548e+00,1
346.8333, -0.91435254,5.235988e+00,1
346.8667, -0.80798954,5.445427e+00,1
346.9000, -0.72772140,5.654867e+00,1
346.9333, -0.38942464,5.864306e+00,1
346.9667, -0.28374101,6.073746e+00,1
347.0000, -0.02534951,1.641354e-12,1
347.0333,  0.23513925,2.094395e-01,1
347.0667,  0.41794665,4.188790e-01,1
347.1000,  0.55924979,6.283185e-01,1
347.1333,  0.65886719,8.377580e-01,1
347.1667,  0.86602540,1.047198e+00,0
347.2000,  1.00194320,1.256637e+00,1
347.2333,  0.96118178,1.466077e+00,1
347.2667,  1.03412088,1.675516e+00,1
347.3000,  0.99308905,1.884956e+00,1
347.3333,  0.77956934,2.094395e+00,1
347.3667,  0.64004809,2.303835e+00,1
347.4000,  0.60939710,2.513274e+00,1
347.4333,  0.44386738,2.722714e+00,1
347.4667,  0.25086159,2.932153e+00,1
347.5000,  0.01640285,3.141593e+00,1
347.5333, -0.20791169,3.351032e+00,0
347.5667, -0.43116465,3.560472e+00,1
347.6000, -0.57351071,3.769911e+00,1
347.6333, -0.72440990,3.979351e+00,1
347.6667, -0.77500102,4.188790e+00,1
347.7000, -1.04535994,4.398230e+00,1
347.7333, -0.91742745,4.607669e+00,1
347.7667, -1.08305792,4.817109e+00,1
347.8000, -0.93581790,5.026548e+00,1
347.8333, -0.93440245,5.235988e+00,1
347.8667, -0.68920682,5.445427e+00,1
347.9000, -0.64499738,5.654867e+00,1
347.9333, -0.33432372,5.864306e+00,1
347.9667, -0.10908919,6.073746e+00,1
348.0000, -0.00000000,1.186606e-12,0
348.0333,  0.27000310,2.094395e-01,1
348.0667,  0.40673664,4.188790e-01,0
348.1000,  0.51701056,6.283185e-01,1
348.1333,  0.66057358,8.377580e-01,1
348.1667,  0.81482429,1.047198e+00,1
348.2000,  0.86112532,1.256637e+00,1
348.2333,  0.96412205,1.466077e+00,1
348.2667,  1.07677840,1.675516e+00,1
348.3000,  0.96998923,1.884956e+00,1
348.3333,  0.90314718,2.094395e+00,1
348.3667,  0.74314483,2.303835e+00,0
348.4000,  0.58778525,2.513274e+00,0
348.4333,  0.47694107,2.722714e+00,1
348.4667,  0.25829953,2.932153e+00,1
348.5000, -0.02063800,3.141593e+00,1
348.5333, -0.20791169,3.351032e+00,0
348.5667, -0.34593053,3.560472e+00,1
348.6000, -0.66014202,3.769911e+00,1
348.6333, -0.74314483,3.979351e+00,0
348.6667, -0.89750898,4.188790e+00,1
348.7000, -0.95105652,4.398230e+00,0
348.7333, -1.02340443,4.607669e+00,1
348.7667, -0.94748420,4.817109e+00,1
348.8000, -0.96621874,5.026548e+00,1
348.8333, -0.82532501,5.235988e+00,1
348.8667, -0.63283172,5.445427e+00,1
348.9000, -0.60721251,5.654867e+00,1
348.9333, -0.40673664,5.864306e+00,0
348.9667, -0.19500277,6.073746e+00,1
349.0000,  0.04680470,1.186606e-12,1
349.0333,  0.30501785,2.094395e-01,1
349.0667,  0.47370019,4.188790e-01,1
349.1000,  0.67472654,6.283185e-01,1
349.1333,  0.70489867,8.377580e-01,1
349.1667,  0.86602540,1.047198e+00,0
349.2000,  0.87590961,1.256637e+00,1
349.2333,  0.99452190,1.466077e+00,0
349.2667,  1.08318300,1.675516e+00,1
349.3000,  0.95105652,1.884956e+00,0
349.3333,  0.90977326,2.094395e+00,1
349.3667,  0.89690765,2.303835e+00,1
349.4000,  0.60496361,2.513274e+00,1
349.4333,  0.29631235,2.722714e+00,1
349.4667,  0.23955419,2.932153e+00,1
349.5000,  0.06973496,3.141593e+00,1
349.5333, -0.20791169,3.351032e+00,0
349.5667, -0.45463734,3.560472e+00,1
349.6000, -0.63573004,3.769911e+00,1
349.6333, -0.82933289,3.979351e+00,1
349.6667, -0.88116276,4.188790e+00,1
349.7000, -0.90948329,4.398230e+00,1
349.7333, -0.97881208,4.607669e+00,1
349.7667, -0.99452190,4.817109e+00,0
349.8000, -0.99123482,5.026548e+00,1
349.8333, -0.90019749,5.235988e+00,1
349.8667, -0.82128766,5.445427e+00,1
349.9000, -0.49884258,5.654867e+00,1
349.9333, -0.43274404,5.864306e+00,1
349.9667, -0.24798516,6.073746e+00,1
350.0000,  0.04348938,7.318590e-13,1
350.0333,  0.20791169,2.094395e-01,0
350.0667,  0.40673664,4.188790e-01,0
350.1000,  0.58778525,6.283185e-01,0
350.1333,  0.74314483,8.377580e-01,0
350.1667,  0.86602540,1.047198e+00,0
350.2000,  0.95105652,1.256637e+00,0
350.2333,  0.99452190,1.466077e+00,0
350.2667,  0.99452190,1.675516e+00,0
350.3000,  0.95105652,1.884956e+00,0
350.3333,  0.86602540,2.094395e+00,0
350.3667,  0.74314483,2.303835e+00,0
350.4000,  0.58778525,2.513274e+00,0
350.4333,  0.40673664,2.722714e+00,0
350.4667,  0.20791169,2.932153e+00,0
350.5000, -0.00000000,3.141593e+00,0
350.5333, -0.20791169,3.351032e+00,0
350.5667, -0.40673664,3.560472e+00,0
350.6000, -0.58778525,3.769911e+00,0
350.6333, -0.74314483,3.979351e+00,0
350.6667, -0.86602540,4.188790e+00,0
350.7000, -0.95105652,4.398230e+00,0
350.7333, -0.99452190,4.607669e+00,0
350.7667, -0.99452190,4.817109e+00,0
350.8000, -0.95105652,5.026548e+00,0
350.8333, -0.86602540,5.235988e+00,0
350.8667, -0.74314483,5.445427e+00,0
350.9000, -0.58778525,5.654867e+00,0
350.9333, -0.40673664,5.864306e+00,0
350.9667, -0.20791169,6.073746e+00,0
351.0000, -0.00000000,7.318590e-13,0
351.0333,  0.20791169,2.094395e-01,0
351.0667,  0.40673664,4.188790e-01,0
351.1000,  0.58778525,6.283185e-01,0
351.1333,  0.74314483,8.377580e-01,0
351.1667,  0.86602540,1.047198e+00,0
351.2000,  0.95105652,1.256637e+00,0
351.2333,  0.99452190,1.466077e+00,0
351.2667,  0.99452190,1.675516e+00,0
351.3000,  0.95105652,1.884956e+00,0
351.3333,  0.86602540,2.094395e+00,0
351.3667,  0.74314483,2.303835e+00,0
351.4000,  0.58778525,2.513274e+00,0
351.4333,  0.40673664,2.722714e+00,0
351.4667,  0.20791169,2.932153e+00,0
351.5000,  0.00000000,3.141593e+00,0
351.5333, -0.20791169,3.351032e+00,0
351.5667, -0.40673664,3.560472e+00,0
351.6000, -0.58778525,3.769911e+00,0
351.6333, -0.74314483,3.979351e+00,0
351.6667, -0.86602540,4.188790e+00,0
351.7000, -0.95105652,4.398230e+00,0
351.7333, -0.99452190,4.607669e+00,0
351.7667, -0.99452190,4.817109e+00,0
351.8000, -0.95105652,5.026548e+00,0
351.8333, -0.86602540,5.235988e+00,0
351.8667, -0.74314483,5.445427e+00,0
351.9000, -0.58778525,5.654867e+00,0
351.9333, -0.40673664,5.864306e+00,0
351.9667, -0.20791169,6.073746e+00,0
352.0000, -0.00000000,2.771117e-13,0
352.0333,  0.20791169,2.094395e-01,0
352.0667,  0.40673664,4.188790e-01,0
352.1000,  0.58778525,6.283185e-01,0
352.1333,  0.74314483,8.377580e-01,0
352.1667,  0.86602540,1.047198e+00,0
352.2000,  0.95105652,1.256637e+00,0
352.2333,  0.99452190,1.466077e+00,0
352.2667,  0.99452190,1.675516e+00,0
352.3000,  0.95105652,1.884956e+00,0
352.3333,  0.86602540,2.094395e+00,0
352.3667,  0.74314483,2.303835e+00,0
352.4000,  0.58778525,2.513274e+00,0
352.4333,  0.40673664,2.722714e+00,0
352.4667,  0.20791169,2.932153e+00,0
352.5000, -0.00000000,3.141593e+00,0
352.5333, -0.20791169,3.351032e+00,0
352.5667, -0.40673664,3.560472e+00,0
352.6000, -0.58778525,3.769911e+00,0
352.6333, -0.74314483,3.979351e+00,0
352.6667, -0.86602540,4.188790e+00,0
352.7000, -0.95105652,4.398230e+00,0
352.7333, -0.99452190,4.607669e+00,0
352.7667, -0.99452190,4.817109e+00,0
352.8000, -0.95105652,5.026548e+00,0
352.8333, -0.86602540,5.235988e+00,0
352.8667, -0.74314483,5.445427e+00,0
352.9000, -0.58778525,5.654867e+00,0
352.9333, -0.40673664,5.864306e+00,0
352.9667, -0.20791169,6.073746e+00,0
353.0000, -0.00000000,2.771117e-13,0
353.0333,  0.20791169,2.094395e-01,0
353.0667,  0.40673664,4.188790e-01,0
353.1000,  0.58778525,6.283185e-01,0
353.1333,  0.74314483,8.377580e-01,0
353.1667,  0.86602540,1.047198e+00,0
353.2000,  0.95105652,1.256637e+00,0
353.2333,  0.99452190,1.466077e+00,0
353.2667,  0.99452190,1.675516e+00,0
353.3000,  0.95105652,1.884956e+00,0
353.3333,  0.86602540,2.094395e+00,0
353.3667,  0.74314483,2.303835e+00,0
353.4000,  0.58778525,2.513274e+00,0
353.4333,  0.40673664,2.722714e+00,0
353.4667,  0.20791169,2.932153e+00,0
353.5000,  0.00000000,3.141593e+00,0
353.5333, -0.20791169,3.351032e+00,0
353.5667, -0.40673664,3.560472e+00,0
353.6000, -0.58778525,3.769911e+00,0
353.6333, -0.74314483,3.979351e+00,0
353.6667, -0.86602540,4.188790e+00,0
353.7000, -0.95105652,4.398230e+00,0
353.7333, -0.99452190,4.607669e+00,0
353.7667, -0.99452190,4.817109e+00,0
353.8000, -0.95105652,5.026548e+00,0
353.8333, -0.86602540,5.235988e+00,0
353.8667, -0.74314483,5.445427e+00,0
353.9000, -0.58778525,5.654867e+00,0
353.9333, -0.40673664,5.864306e+00,0
353.9667, -0.20791169,6.073746e+00,0
354.0000,  0.00000000,2.771117e-13,0
354.0333,  0.20791169,2.094395e-01,0
354.0667,  0.40673664,4.188790e-01,0
354.1000,  0.58778525,6.283185e-01,0
354.1333,  0.74314483,8.377580e-01,0
354.1667,  0.86602540,1.047198e+00,0
354.2000,  0.95105652,1.256637e+00,0
354.2333,  0.99452190,1.466077e+00,0
354.2667,  0.99452190,1.675516e+00,0
354.3000,  0.95105652,1.884956e+00,0
354.3333,  0.86602540,2.094395e+00,0
354.3667,  0.74314483,2.303835e+00,0
354.4000,  0.58778525,2.513274e+00,0
354.4333,  0.40673664,2.722714e+00,0
354.4667,  0.20791169,2.932153e+00,0
354.5000,  0.00000000,3.141593e+00,0
354.5333, -0.20791169,3.351032e+00,0
354.5667, -0.40673664,3.560472e+00,0
354.6000, -0.58778525,3.769911e+00,0
354.6333, -0.74314483,3.979351e+00,0
354.6667, -0.86602540,4.188790e+00,0
354.7000, -0.95105652,4.398230e+00,0
354.7333, -0.99452190,4.607669e+00,0
354.7667, -0.99452190,4.817109e+00,0
354.8000, -0.95105652,5.026548e+00,0
354.8333, -0.86602540,5.235988e+00,0
354.8667, -0.74314483,5.445427e+00,0
354.9000, -0.58778525,5.654867e+00,0
354.9333, -0.40673664,5.864306e+00,0
354.9667, -0.20791169,6.073746e+00,0
355.0000, -0.00000000,6.283185e+00,0
355.0333,  0.20791169,2.094395e-01,0
355.0667,  0.40673664,4.188790e-01,0
355.1000,  0.58778525,6.283185e-01,0
355.1333,  0.74314483,8.377580e-01,0
355.1667,  0.86602540,1.047198e+00,0
355.2000,  0.95105652,1.256637e+00,0
355.2333,  0.99452190,1.466077e+00,0
355.2667,  0.99452190,1.675516e+00,0
355.3000,  0.95105652,1.884956e+00,0
355.3333,  0.86602540,2.094395e+00,0
355.3667,  0.74314483,2.303835e+00,0
355.4000,  0.58778525,2.513274e+00,0
355.4333,  0.40673664,2.722714e+00,0
355.4667,  0.20791169,2.932153e+00,0
355.5000,  0.00000000,3.141593e+00,0
355.5333, -0.20791169,3.351032e+00,0
355.5667, -0.40673664,3.560472e+00,0
355.6000, -0.58778525,3.769911e+00,0
355.6333, -0.74314483,3.979351e+00,0
355.6667, -0.86602540,4.188790e+00,0
355.7000, -0.95105652,4.398230e+00,0
355.7333, -0.99452190,4.607669e+00,0
355.7667, -0.99452190,4.817109e+00,0
355.8000, -0.95105652,5.026548e+00,0
355.8333, -0.86602540,5.235988e+00,0
355.8667, -0.74314483,5.445427e+00,0
355.9000, -0.58778525,5.654867e+00,0
355.9333, -0.40673664,5.864306e+00,0
355.9667, -0.20791169,6.073746e+00,0
356.0000,  0.00000000,6.283185e+00,0
356.0333,  0.20791169,2.094395e-01,0
356.0667,  0.40673664,4.188790e-01,0
356.1000,  0.58778525,6.283185e-01,0
356.1333,  0.74314483,8.377580e-01,0
356.1667,  0.86602540,1.047198e+00,0
356.2000,  0.95105652,1.256637e+00,0
356.2333,  0.99452190,1.466077e+00,0
356.2667,  0.99452190,1.675516e+00,0
356.3000,  0.95105652,1.884956e+00,0
356.3333,  0.86602540,2.094395e+00,0
356.3667,  0.74314483,2.303835e+00,0
356.4000,  0.58778525,2.513274e+00,0
356.4333,  0.40673664,2.722714e+00,0
356.4667,  0.20791169,2.932153e+00,0
356.5000,  0.00000000,3.141593e+00,0
356.5333, -0.20791169,3.351032e+00,0
356.5667, -0.40673664,3.560472e+00,0
356.6000, -0.58778525,3.769911e+00,0
356.6333, -0.74314483,3.979351e+00,0
356.6667, -0.86602540,4.188790e+00,0
356.7000, -0.95105652,4.398230e+00,0
356.7333, -0.99452190,4.607669e+00,0
356.7667, -0.99452190,4.817109e+00,0
356.8000, -0.95105652,5.026548e+00,0
356.8333, -0.86602540,5.235988e+00,0
356.8667, -0.74314483,5.445427e+00,0
356.9000, -0.58778525,5.654867e+00,0
356.9333, -0.40673664,5.864306e+00,0
356.9667, -0.20791169,6.073746e+00,0
357.0000, -0.00000000,6.283185e+00,0
357.0333,  0.20791169,2.094395e-01,0
357.0667,  0.40673664,4.188790e-01,0
357.1000,  0.58778525,6.283185e-01,0
357.1333,  0.74314483,8.377580e-01,0
357.1667,  0.86602540,1.047198e+00,0
357.2000,  0.95105652,1.256637e+00,0
357.2333,  0.99452190,1.466077e+00,0
357.2667,  0.99452190,1.675516e+00,0
357.3000,  0.95105652,1.884956e+00,0
357.3333,  0.86602540,2.094395e+00,0
357.3667,  0.74314483,2.303835e+00,0
357.4000,  0.58778525,2.513274e+00,0
357.4333,  0.40673664,2.722714e+00,0
357.4667,  0.20791169,2.932153e+00,0
357.5000, -0.00000000,3.141593e+00,0
357.5333, -0.20791169,3.351032e+00,0
357.5667, -0.40673664,3.560472e+00,0
357.6000, -0.58778525,3.769911e+00,0
357.6333, -0.74314483,3.979351e+00,0
357.6667, -0.86602540,4.188790e+00,0
357.7000, -0.95105652,4.398230e+00,0
357.7333, -0.99452190,4.607669e+00,0
357.7667, -0.99452190,4.817109e+00,0
357.8000, -0.95105652,5.026548e+00,0
357.8333, -0.86602540,5.235988e+00,0
357.8667, -0.74314483,5.445427e+00,0
357.9000, -0.58778525,5.654867e+00,0
357.9333, -0.40673664,5.864306e+00,0
357.9667, -0.20791169,6.073746e+00,0
358.0000,  0.00000000,6.283185e+00,0
358.0333,  0.20791169,2.094395e-01,0
358.0667,  0.40673664,4.188790e-01,0
358.1000,  0.58778525,6.283185e-01,0
358.1333,  0.74314483,8.377580e-01,0
358.1667,  0.86602540,1.047198e+00,0
358.2000,  0.95105652,1.256637e+00,0
358.2333,  0.99452190,1.466077e+00,0
358.2667,  0.99452190,1.675516e+00,0
358.3000,  0.95105652,1.884956e+00,0
358.3333,  0.86602540,2.094395e+00,0
358.3667,  0.74314483,2.303835e+00,0
358.4000,  0.58778525,2.513274e+00,0
358.4333,  0.40673664,2.722714e+00,0
358.4667,  0.20791169,2.932153e+00,0
358.5000,  0.00000000,3.141593e+00,0
358.5333, -0.20791169,3.351032e+00,0
358.5667, -0.40673664,3.560472e+00,0
358.6000, -0.58778525,3.769911e+00,0
358.6333, -0.74314483,3.979351e+00,0
358.6667, -0.86602540,4.188790e+00,0
358.7000, -0.95105652,4.398230e+00,0
358.7333, -0.99452190,4.607669e+00,0
358.7667, -0.99452190,4.817109e+00,0
358.8000, -0.95105652,5.026548e+00,0
358.8333, -0.86602540,5.235988e+00,0
358.8667, -0.74314483,5.445427e+00,0
358.9000, -0.58778525,5.654867e+00,0
358.9333, -0.40673664,5.864306e+00,0
358.9667, -0.20791169,6.073746e+00,0
359.0000, -0.00000000,6.283185e+00,0
359.0333,  0.20791169,2.094395e-01,0
359.0667,  0.40673664,4.188790e-01,0
359.1000,  0.58778525,6.283185e-01,0
359.1333,  0.74314483,8.377580e-01,0
359.1667,  0.86602540,1.047198e+00,0
359.2000,  0.95105652,1.256637e+00,0
359.2333,  0.99452190,1.466077e+00,0
359.2667,  0.99452190,1.675516e+00,0
359.3000,  0.95105652,1.884956e+00,0
359.3333,  0.86602540,2.094395e+00,0
359.3667,  0.74314483,2.303835e+00,0
359.4000,  0.58778525,2.513274e+00,0
359.4333,  0.40673664,2.722714e+00,0
359.4667,  0.20791169,2.932153e+00,0
359.5000, -0.00000000,3.141593e+00,0
359.5333, -0.20791169,3.351032e+00,0
359.5667, -0.40673664,3.560472e+00,0
359.6000, -0.58778525,3.769911e+00,0
359.6333, -0.74314483,3.979351e+00,0
359.6667, -0.86602540,4.188790e+00,0
359.7000, -0.95105652,4.398230e+00,0
359.7333, -0.99452190,4.607669e+00,0
359.7667, -0.99452190,4.817109e+00,0
359.8000, -0.95105652,5.026548e+00,0
359.8333, -0.86602540,5.235988e+00,0
359.8667, -0.74314483,5.445427e+00,0
359.9000, -0.58778525,5.654867e+00,0
359.9333, -0.40673664,5.864306e+00,0
359.9667, -0.20791169,6.073746e+00,0
360.0000, -0.00000000,6.283185e+00,0
360.0333,  0.20791169,2.094395e-01,0
360.0667,  0.40673664,4.188790e-01,0
360.1000,  0.58778525,6.283185e-01,0
360.1333,  0.74314483,8.377580e-01,0
360.1667,  0.86602540,1.047198e+00,0
360.2000,  0.95105652,1.256637e+00,0
360.2333,  0.99452190,1.466077e+00,0
360.2667,  0.99452190,1.675516e+00,0
360.3000,  0.95105652,1.884956e+00,0
360.3333,  0.86602540,2.094395e+00,0
360.3667,  0.74314483,2.303835e+00,0
360.4000,  0.58778525,2.513274e+00,0
360.4333,  0.40673664,2.722714e+00,0
360.4667,  0.20791169,2.932153e+00,0
360.5000,  0.00000000,3.141593e+00,0
360.5333, -0.20791169,3.351032e+00,0
360.5667, -0.40673664,3.560472e+00,0
360.6000, -0.58778525,3.769911e+00,0
360.6333, -0.74314483,3.979351e+00,0
360.6667, -0.86602540,4.188790e+00,0
360.7000, -0.95105652,4.398230e+00,0
360.7333, -0.99452190,4.607669e+00,0
360.7667, -0.99452190,4.817109e+00,0
360.8000, -0.95105652,5.026548e+00,0
360.8333, -0.86602540,5.235988e+00,0
360.8667, -0.74314483,5.445427e+00,0
360.9000, -0.58778525,5.654867e+00,0
360.9333, -0.40673664,5.864306e+00,0
360.9667, -0.20791169,6.073746e+00,0
361.0000, -0.00000000,6.283185e+00,0
361.0333,  0.20791169,2.094395e-01,0
361.0667,  0.40673664,4.188790e-01,0
361.1000,  0.58778525,6.283185e-01,0
361.1333,  0.74314483,8.377580e-01,0
361.1667,  0.86602540,1.047198e+00,0
361.2000,  0.95105652,1.256637e+00,0
361.2333,  0.99452190,1.466077e+00,0
361.2667,  0.99452190,1.675516e+00,0
361.3000,  0.95105652,1.884956e+00,0
361.3333,  0.86602540,2.094395e+00,0
361.3667,  0.74314483,2.303835e+00,0
361.4000,  0.58778525,2.513274e+00,0
361.4333,  0.40673664,2.722714e+00,0
361.4667,  0.20791169,2.932153e+00,0
361.5000, -0.00000000,3.141593e+00,0
361.5333, -0.20791169,3.351032e+00,0
361.5667, -0.40673664,3.560472e+00,0
361.6000, -0.58778525,3.769911e+00,0
361.6333, -0.74314483,3.979351e+00,0
361.6667, -0.86602540,4.188790e+00,0
361.7000, -0.95105652,4.398230e+00,0
361.7333, -0.99452190,4.607669e+00,0
361.7667, -0.99452190,4.817109e+00,0
361.8000, -0.95105652,5.026548e+00,0
361.8333, -0.86602540,5.235988e+00,0
361.8667, -0.74314483,5.445427e+00,0
361.9000, -0.58778525,5.654867e+00,0
361.9333, -0.40673664,5.864306e+00,0
361.9667, -0.20791169,6.073746e+00,0
362.0000, -0.00000000,6.283185e+00,0
362.0333,  0.20791169,2.094395e-01,0
362.0667,  0.40673664,4.188790e-01,0
362.1000,  0.58778525,6.283185e-01,0
362.1333,  0.74314483,8.377580e-01,0
362.1667,  0.86602540,1.047198e+00,0
362.2000,  0.95105652,1.256637e+00,0
362.2333,  0.99452190,1.466077e+00,0
362.2667,  0.99452190,1.675516e+00,0
362.3000,  0.95105652,1.884956e+00,0
362.3333,  0.86602540,2.094395e+00,0
362.3667,  0.74314483,2.303835e+00,0
362.4000,  0.58778525,2.513274e+00,0
362.4333,  0.40673664,2.722714e+00,0
362.4667,  0.20791169,2.932153e+00,0
362.5000,  0.00000000,3.141593e+00,0
362.5333, -0.20791169,3.351032e+00,0
362.5667, -0.40673664,3.560472e+00,0
362.6000, -0.58778525,3.769911e+00,0
362.6333, -0.74314483,3.979351e+00,0
362.6667, -0.86602540,4.188790e+00,0
362.7000, -0.95105652,4.398230e+00,0
362.7333, -0.99452190,4.607669e+00,0
362.7667, -0.99452190,4.817109e+00,0
362.8000, -0.95105652,5.026548e+00,0
362.8333, -0.86602540,5.235988e+00,0
362.8667, -0.74314483,5.445427e+00,0
362.9000, -0.58778525,5.654867e+00,0
362.9333, -0.40673664,5.864306e+00,0
362.9667, -0.20791169,6.073746e+00,0
363.0000,  0.00000000,6.283185e+00,0
363.0333,  0.20791169,2.094395e-01,0
363.0667,  0.40673664,4.188790e-01,0
363.1000,  0.58778525,6.283185e-01,0
363.1333,  0.74314483,8.377580e-01,0
363.1667,  0.86602540,1.047198e+00,0
363.2000,  0.95105652,1.256637e+00,0
363.2333,  0.99452190,1.466077e+00,0
363.2667,  0.99452190,1.675516e+00,0
363.3000,  0.95105652,1.884956e+00,0
363.3333,  0.86602540,2.094395e+00,0
363.3667,  0.74314483,2.303835e+00,0
363.4000,  0.58778525,2.513274e+00,0
363.4333,  0.40673664,2.722714e+00,0
363.4667,  0.20791169,2.932153e+00,0
363.5000, -0.00000000,3.141593e+00,0
363.5333, -0.20791169,3.351032e+00,0
363.5667, -0.40673664,3.560472e+00,0
363.6000, -0.58778525,3.769911e+00,0
363.6333, -0.74314483,3.979351e+00,0
363.6667, -0.86602540,4.188790e+00,0
363.7000, -0.95105652,4.398230e+00,0
363.7333, -0.99452190,4.607669e+00,0
363.7667, -0.99452190,4.817109e+00,0
363.8000, -0.95105652,5.026548e+00,0
363.8333, -0.86602540,5.235988e+00,0
363.8667, -0.74314483,5.445427e+00,0
363.9000, -0.58778525,5.654867e+00,0
363.9333, -0.40673664,5.864306e+00,0
363.9667, -0.20791169,6.073746e+00,0
364.0000, -0.00000000,6.283185e+00,0
364.0333,  0.20791169,2.094395e-01,0
364.0667,  0.40673664,4.188790e-01,0
364.1000,  0.58778525,6.283185e-01,0
364.1333,  0.74314483,8.377580e-01,0
364.1667,  0.86602540,1.047198e+00,0
364.2000,  0.95105652,1.256637e+00,0
364.2333,  0.99452190,1.466077e+00,0
364.2667,  0.99452190,1.675516e+00,0
364.3000,  0.95105652,1.884956e+00,0
364.3333,  0.86602540,2.094395e+00,0
364.3667,  0.74314483,2.303835e+00,0
364.4000,  0.58778525,2.513274e+00,0
364.4333,  0.40673664,2.722714e+00,0
364.4667,  0.20791169,2.932153e+00,0
364.5000,  0.00000000,3.141593e+00,0
364.5333, -0.20791169,3.351032e+00,0
364.5667, -0.40673664,3.560472e+00,0
364.6000, -0.58778525,3.769911e+00,0
364.6333, -0.74314483,3.979351e+00,0
364.6667, -0.86602540,4.188790e+00,0
364.7000, -0.95105652,4.398230e+00,0
364.7333, -0.99452190,4.607669e+00,0
364.7667, -0.99452190,4.817109e+00,0
364.8000, -0.95105652,5.026548e+00,0
364.8333, -0.86602540,5.235988e+00,0
364.8667, -0.74314483,5.445427e+00,0
364.9000, -0.58778525,5.654867e+00,0
364.9333, -0.40673664,5.864306e+00,0
364.9667, -0.20791169,6.073746e+00,0
365.0000,  0.00000000,6.283185e+00,0
365.0333,  0.20791169,2.094395e-01,0
365.0667,  0.40673664,4.188790e-01,0
365.1000,  0.58778525,6.283185e-01,0
365.1333,  0.74314483,8.377580e-01,0
365.1667,  0.86602540,1.047198e+00,0
365.2000,  0.95105652,1.256637e+00,0
365.2333,  0.99452190,1.466077e+00,0
365.2667,  0.99452190,1.675516e+00,0
365.3000,  0.95105652,1.884956e+00,0
365.3333,  0.86602540,2.094395e+00,0
365.3667,  0.74314483,2.303835e+00,0
365.4000,  0.58778525,2.513274e+00,0
365.4333,  0.40673664,2.722714e+00,0
365.4667,  0.20791169,2.932153e+00,0
365.5000,  0.00000000,3.141593e+00,0
365.5333, -0.20791169,3.351032e+00,0
365.5667, -0.40673664,3.560472e+00,0
365.6000, -0.58778525,3.769911e+00,0
365.6333, -0.74314483,3.979351e+00,0
365.6667, -0.86602540,4.188790e+00,0
365.7000, -0.95105652,4.398230e+00,0
365.7333, -0.99452190,4.607669e+00,0
365.7667, -0.99452190,4.817109e+00,0
365.8000, -0.95105652,5.026548e+00,0
365.8333, -0.86602540,5.235988e+00,0
365.8667, -0.74314483,5.445427e+00,0
365.9000, -0.58778525,5.654867e+00,0
365.9333, -0.40673664,5.864306e+00,0
365.9667, -0.20791169,6.073746e+00,0
366.0000, -0.00000000,6.283185e+00,0
366.0333,  0.20791169,2.094395e-01,0
366.0667,  0.40673664,4.188790e-01,0
366.1000,  0.58778525,6.283185e-01,0
366.1333,  0.74314483,8.377580e-01,0
366.1667,  0.86602540,1.047198e+00,0
366.2000,  0.95105652,1.256637e+00,0
366.2333,  0.99452190,1.466077e+00,0
366.2667,  0.99452190,1.675516e+00,0
366.3000,  0.95105652,1.884956e+00,0
366.3333,  0.86602540,2.094395e+00,0
366.3667,  0.74314483,2.303835e+00,0
366.4000,  0.58778525,2.513274e+00,0
366.4333,  0.40673664,2.722714e+00,0
366.4667,  0.20791169,2.932153e+00,0
366.5000,  0.00000000,3.141593e+00,0
366.5333, -0.20791169,3.351032e+00,0
366.5667, -0.40673664,3.560472e+00,0
366.6000, -0.58778525,3.769911e+00,0
366.6333, -0.74314483,3.979351e+00,0
366.6667, -0.86602540,4.188790e+00,0
366.7000, -0.95105652,4.398230e+00,0
366.7333, -0.99452190,4.607669e+00,0
366.7667, -0.99452190,4.817109e+00,0
366.8000, -0.95105652,5.026548e+00,0
366.8333, -0.86602540,5.235988e+00,0
366.8667, -0.74314483,5.445427e+00,0
366.9000, -0.58778525,5.654867e+00,0
366.9333, -0.40673664,5.864306e+00,0
366.9667, -0.20791169,6.073746e+00,0
367.0000,  0.00000000,6.283185e+00,0
367.0333,  0.20791169,2.094395e-01,0
367.0667,  0.40673664,4.188790e-01,0
367.1000,  0.58778525,6.283185e-01,0
367.1333,  0.74314483,8.377580e-01,0
367.1667,  0.86602540,1.047198e+00,0
367.2000,  0.95105652,1.256637e+00,0
367.2333,  0.99452190,1.466077e+00,0
367.2667,  0.99452190,1.675516e+00,0
367.3000,  0.95105652,1.884956e+00,0
367.3333,  0.86602540,2.094395e+00,0
367.3667,  0.74314483,2.303835e+00,0
367.4000,  0.58778525,2.513274e+00,0
367.4333,  0.40673664,2.722714e+00,0
367.4667,  0.20791169,2.932153e+00,0
367.5000,  0.00000000,3.141593e+00,0
367.5333, -0.20791169,3.351032e+00,0
367.5667, -0.40673664,3.560472e+00,0
367.6000, -0.58778525,3.769911e+00,0
367.6333, -0.74314483,3.979351e+00,0
367.6667, -0.86602540,4.188790e+00,0
367.7000, -0.95105652,4.398230e+00,0
367.7333, -0.99452190,4.607669e+00,0
367.7667, -0.99452190,4.817109e+00,0
367.8000, -0.95105652,5.026548e+00,0
367.8333, -0.86602540,5.235988e+00,0
