time_stamp,function,phase,has_anomaly
232.2000,  0.00000000,1.256637e+00,0
232.2333,  0.00000000,1.466077e+00,0
232.2667,  0.00000000,1.675516e+00,0
232.3000,  0.00000000,1.884956e+00,0
232.3333,  0.00000000,2.094395e+00,0
232.3667,  0.00000000,2.303835e+00,0
232.4000,  0.00000000,2.513274e+00,0
232.4333,  0.00000000,2.722714e+00,0
232.4667,  0.00000000,2.932153e+00,0
232.5000,  0.00000000,3.141593e+00,0
232.5333,  0.00000000,3.351032e+00,0
232.5667,  0.00000000,3.560472e+00,0
232.6000,  0.00000000,3.769911e+00,0
232.6333,  0.00000000,3.979351e+00,0
232.6667,  0.00000000,4.188790e+00,0
232.7000,  0.00000000,4.398230e+00,0
232.7333,  0.00000000,4.607669e+00,0
232.7667,  0.00000000,4.817109e+00,0
232.8000,  0.00000000,5.026548e+00,0
232.8333,  0.00000000,5.235988e+00,0
232.8667,  0.00000000,5.445427e+00,0
232.9000,  0.00000000,5.654867e+00,0
232.9333,  0.00000000,5.864306e+00,0
232.9667,  1.00000000,6.073746e+00,0
233.0000,  0.00000000,3.915090e-12,0
233.0333,  0.00000000,2.094395e-01,0
233.0667,  0.00000000,4.188790e-01,0
233.1000,  0.00000000,6.283185e-01,0
233.1333,  0.00000000,8.377580e-01,0
233.1667,  0.00000000,1.047198e+00,0
233.2000,  0.00000000,1.256637e+00,0
233.2333,  0.00000000,1.466077e+00,0
233.2667,  0.00000000,1.675516e+00,0
233.3000,  0.00000000,1.884956e+00,0
233.3333,  0.00000000,2.094395e+00,0
233.3667,  0.00000000,2.303835e+00,0
233.4000,  0.00000000,2.513274e+00,0
233.4333,  0.00000000,2.722714e+00,0
233.4667,  0.00000000,2.932153e+00,0
233.5000,  0.00000000,3.141593e+00,0
233.5333,  0.00000000,3.351032e+00,0
233.5667,  0.00000000,3.560472e+00,0
233.6000,  0.00000000,3.769911e+00,0
233.6333,  0.00000000,3.979351e+00,0
233.6667,  0.00000000,4.188790e+00,0
233.7000,  0.00000000,4.398230e+00,0
233.7333,  0.00000000,4.607669e+00,0
233.7667,  0.00000000,4.817109e+00,0
233.8000,  0.00000000,5.026548e+00,0
233.8333,  0.00000000,5.235988e+00,0
233.8667,  0.00000000,5.445427e+00,0
233.9000,  0.00000000,5.654867e+00,0
233.9333,  0.00000000,5.864306e+00,0
233.9667,  1.00000000,6.073746e+00,0
234.0000,  0.00000000,3.915090e-12,0
234.0333,  0.00000000,2.094395e-01,0
234.0667,  0.00000000,4.188790e-01,0
234.1000,  0.00000000,6.283185e-01,0
234.1333,  0.00000000,8.377580e-01,0
234.1667,  0.00000000,1.047198e+00,0
234.2000,  0.00000000,1.256637e+00,0
234.2333,  0.00000000,1.466077e+00,0
234.2667,  0.00000000,1.675516e+00,0
234.3000,  0.00000000,1.884956e+00,0
234.3333,  0.00000000,2.094395e+00,0
234.3667,  0.00000000,2.303835e+00,0
234.4000,  0.00000000,2.513274e+00,0
234.4333,  0.00000000,2.722714e+00,0
234.4667,  0.00000000,2.932153e+00,0
234.5000,  0.00000000,3.141593e+00,0
234.5333,  0.00000000,3.351032e+00,0
234.5667,  0.00000000,3.560472e+00,0
234.6000,  0.00000000,3.769911e+00,0
234.6333,  0.00000000,3.979351e+00,0
234.6667,  0.00000000,4.188790e+00,0
234.7000,  0.00000000,4.398230e+00,0
234.7333,  0.00000000,4.607669e+00,0
234.7667,  0.00000000,4.817109e+00,0
234.8000,  0.00000000,5.026548e+00,0
234.8333,  0.00000000,5.235988e+00,0
234.8667,  0.00000000,5.445427e+00,0
234.9000,  0.00000000,5.654867e+00,0
234.9333,  0.00000000,5.864306e+00,0
234.9667,  1.00000000,6.073746e+00,0
235.0000,  0.00000000,3.915090e-12,0
235.0333,  0.00000000,2.094395e-01,0
235.0667,  0.00000000,4.188790e-01,0
235.1000,  0.00000000,6.283185e-01,0
235.1333,  0.00000000,8.377580e-01,0
235.1667,  0.00000000,1.047198e+00,0
235.2000,  0.00000000,1.256637e+00,0
235.2333,  0.00000000,1.466077e+00,0
235.2667,  0.00000000,1.675516e+00,0
235.3000,  0.00000000,1.884956e+00,0
235.3333,  0.00000000,2.094395e+00,0
235.3667,  0.00000000,2.303835e+00,0
235.4000,  0.00000000,2.513274e+00,0
235.4333,  0.00000000,2.722714e+00,0
235.4667,  0.00000000,2.932153e+00,0
235.5000,  0.00000000,3.141593e+00,0
235.5333,  0.00000000,3.351032e+00,0
235.5667,  0.00000000,3.560472e+00,0
235.6000,  0.00000000,3.769911e+00,0
235.6333,  0.00000000,3.979351e+00,0
235.6667,  0.00000000,4.188790e+00,0
235.7000,  0.00000000,4.398230e+00,0
235.7333,  0.00000000,4.607669e+00,0
235.7667,  0.00000000,4.817109e+00,0
235.8000,  0.00000000,5.026548e+00,0
235.8333,  0.00000000,5.235988e+00,0
235.8667,  0.00000000,5.445427e+00,0
235.9000,  0.00000000,5.654867e+00,0
235.9333,  0.00000000,5.864306e+00,0
235.9667,  1.00000000,6.073746e+00,0
236.0000,  0.00000000,3.915090e-12,0
236.0333,  0.00000000,2.094395e-01,0
236.0667,  0.00000000,4.188790e-01,0
236.1000,  0.00000000,6.283185e-01,0
236.1333,  0.00000000,8.377580e-01,0
236.1667,  0.00000000,1.047198e+00,0
236.2000,  0.00000000,1.256637e+00,0
236.2333,  0.00000000,1.466077e+00,0
236.2667,  0.00000000,1.675516e+00,0
236.3000,  0.00000000,1.884956e+00,0
236.3333,  0.00000000,2.094395e+00,0
236.3667,  0.00000000,2.303835e+00,0
236.4000,  0.00000000,2.513274e+00,0
236.4333,  0.00000000,2.722714e+00,0
236.4667,  0.00000000,2.932153e+00,0
236.5000,  0.00000000,3.141593e+00,0
236.5333,  0.00000000,3.351032e+00,0
236.5667,  0.00000000,3.560472e+00,0
236.6000,  0.00000000,3.769911e+00,0
236.6333,  0.00000000,3.979351e+00,0
236.6667,  0.00000000,4.188790e+00,0
236.7000,  0.00000000,4.398230e+00,0
236.7333,  0.00000000,4.607669e+00,0
236.7667,  0.00000000,4.817109e+00,0
236.8000,  0.00000000,5.026548e+00,0
236.8333,  0.00000000,5.235988e+00,0
236.8667,  0.00000000,5.445427e+00,0
236.9000,  0.00000000,5.654867e+00,0
236.9333,  0.00000000,5.864306e+00,0
236.9667,  1.00000000,6.073746e+00,0
237.0000,  0.00000000,3.915090e-12,0
237.0333,  0.00000000,2.094395e-01,0
237.0667,  0.00000000,4.188790e-01,0
237.1000,  0.00000000,6.283185e-01,0
237.1333,  0.00000000,8.377580e-01,0
237.1667,  0.00000000,1.047198e+00,0
237.2000,  0.00000000,1.256637e+00,0
237.2333,  0.00000000,1.466077e+00,0
237.2667,  0.00000000,1.675516e+00,0
237.3000,  0.00000000,1.884956e+00,0
237.3333,  0.00000000,2.094395e+00,0
237.3667,  0.00000000,2.303835e+00,0
237.4000,  0.00000000,2.513274e+00,0
237.4333,  0.00000000,2.722714e+00,0
237.4667,  0.00000000,2.932153e+00,0
237.5000,  0.00000000,3.141593e+00,0
237.5333,  0.00000000,3.351032e+00,0
237.5667,  0.00000000,3.560472e+00,0
237.6000,  0.00000000,3.769911e+00,0
237.6333,  0.00000000,3.979351e+00,0
237.6667,  0.00000000,4.188790e+00,0
237.7000,  0.00000000,4.398230e+00,0
237.7333,  0.00000000,4.607669e+00,0
237.7667,  0.00000000,4.817109e+00,0
237.8000,  0.00000000,5.026548e+00,0
237.8333,  0.00000000,5.235988e+00,0
237.8667,  0.00000000,5.445427e+00,0
237.9000,  0.00000000,5.654867e+00,0
237.9333,  0.00000000,5.864306e+00,0
237.9667,  1.00000000,6.073746e+00,0
238.0000,  0.00000000,3.915090e-12,0
238.0333,  0.00000000,2.094395e-01,0
238.0667,  0.00000000,4.188790e-01,0
238.1000,  0.00000000,6.283185e-01,0
238.1333,  0.00000000,8.377580e-01,0
238.1667,  0.00000000,1.047198e+00,0
238.2000,  0.00000000,1.256637e+00,0
238.2333,  0.00000000,1.466077e+00,0
238.2667,  0.00000000,1.675516e+00,0
238.3000,  0.00000000,1.884956e+00,0
238.3333,  0.00000000,2.094395e+00,0
238.3667,  0.00000000,2.303835e+00,0
238.4000,  0.00000000,2.513274e+00,0
238.4333,  0.00000000,2.722714e+00,0
238.4667,  0.00000000,2.932153e+00,0
238.5000,  0.00000000,3.141593e+00,0
238.5333,  0.00000000,3.351032e+00,0
238.5667,  0.00000000,3.560472e+00,0
238.6000,  0.00000000,3.769911e+00,0
238.6333,  0.00000000,3.979351e+00,0
238.6667,  0.00000000,4.188790e+00,0
238.7000,  0.00000000,4.398230e+00,0
238.7333,  0.00000000,4.607669e+00,0
238.7667,  0.00000000,4.817109e+00,0
238.8000,  0.00000000,5.026548e+00,0
238.8333,  0.00000000,5.235988e+00,0
238.8667,  0.00000000,5.445427e+00,0
238.9000,  0.00000000,5.654867e+00,0
238.9333,  0.00000000,5.864306e+00,0
238.9667,  1.00000000,6.073746e+00,0
239.0000,  0.00000000,3.915090e-12,0
239.0333,  0.00000000,2.094395e-01,0
239.0667,  0.00000000,4.188790e-01,0
239.1000,  0.00000000,6.283185e-01,0
239.1333,  0.00000000,8.377580e-01,0
239.1667,  0.00000000,1.047198e+00,0
239.2000,  0.00000000,1.256637e+00,0
239.2333,  0.00000000,1.466077e+00,0
239.2667,  0.00000000,1.675516e+00,0
239.3000,  0.00000000,1.884956e+00,0
239.3333,  0.00000000,2.094395e+00,0
239.3667,  0.00000000,2.303835e+00,0
239.4000,  0.00000000,2.513274e+00,0
239.4333,  0.00000000,2.722714e+00,0
239.4667,  0.00000000,2.932153e+00,0
239.5000,  0.00000000,3.141593e+00,0
239.5333,  0.00000000,3.351032e+00,0
239.5667,  0.00000000,3.560472e+00,0
239.6000,  0.00000000,3.769911e+00,0
239.6333,  0.00000000,3.979351e+00,0
239.6667,  0.00000000,4.188790e+00,0
239.7000,  0.00000000,4.398230e+00,0
239.7333,  0.00000000,4.607669e+00,0
239.7667,  0.00000000,4.817109e+00,0
239.8000,  0.00000000,5.026548e+00,0
239.8333,  0.00000000,5.235988e+00,0
239.8667,  0.00000000,5.445427e+00,0
239.9000,  0.00000000,5.654867e+00,0
239.9333,  0.00000000,5.864306e+00,0
239.9667,  1.00000000,6.073746e+00,0
240.0000,  0.00000000,3.915090e-12,0
240.0333,  0.00000000,2.094395e-01,0
240.0667,  0.00000000,4.188790e-01,0
240.1000,  0.00000000,6.283185e-01,0
240.1333,  0.00000000,8.377580e-01,0
240.1667,  0.00000000,1.047198e+00,0
240.2000,  0.00000000,1.256637e+00,0
240.2333,  0.00000000,1.466077e+00,0
240.2667,  0.00000000,1.675516e+00,0
240.3000,  0.00000000,1.884956e+00,0
240.3333,  0.00000000,2.094395e+00,0
240.3667,  0.00000000,2.303835e+00,0
240.4000,  0.00000000,2.513274e+00,0
240.4333,  0.00000000,2.722714e+00,0
240.4667,  0.00000000,2.932153e+00,0
240.5000,  0.00000000,3.141593e+00,0
240.5333,  0.00000000,3.351032e+00,0
240.5667,  0.00000000,3.560472e+00,0
240.6000,  0.00000000,3.769911e+00,0
240.6333,  0.00000000,3.979351e+00,0
240.6667,  0.00000000,4.188790e+00,0
240.7000,  0.00000000,4.398230e+00,0
240.7333,  0.00000000,4.607669e+00,0
240.7667,  0.00000000,4.817109e+00,0
240.8000,  0.00000000,5.026548e+00,0
240.8333,  0.00000000,5.235988e+00,0
240.8667,  0.00000000,5.445427e+00,0
240.9000,  0.00000000,5.654867e+00,0
240.9333,  0.00000000,5.864306e+00,0
240.9667,  1.00000000,6.073746e+00,0
241.0000,  0.00000000,4.142464e-12,0
241.0333,  0.00000000,2.094395e-01,0
241.0667,  0.00000000,4.188790e-01,0
241.1000,  0.00000000,6.283185e-01,0
241.1333,  0.00000000,8.377580e-01,0
241.1667,  0.00000000,1.047198e+00,0
241.2000,  0.00000000,1.256637e+00,0
241.2333,  0.00000000,1.466077e+00,0
241.2667,  0.00000000,1.675516e+00,0
241.3000,  0.00000000,1.884956e+00,0
241.3333,  0.00000000,2.094395e+00,0
241.3667,  0.00000000,2.303835e+00,0
241.4000,  0.00000000,2.513274e+00,0
241.4333,  0.00000000,2.722714e+00,0
241.4667,  0.00000000,2.932153e+00,0
241.5000,  0.00000000,3.141593e+00,0
241.5333,  0.00000000,3.351032e+00,0
241.5667,  0.00000000,3.560472e+00,0
241.6000,  0.00000000,3.769911e+00,0
241.6333,  0.00000000,3.979351e+00,0
241.6667,  0.00000000,4.188790e+00,0
241.7000,  0.00000000,4.398230e+00,0
241.7333,  0.00000000,4.607669e+00,0
241.7667,  0.00000000,4.817109e+00,0
241.8000,  0.00000000,5.026548e+00,0
241.8333,  0.00000000,5.235988e+00,0
241.8667,  0.00000000,5.445427e+00,0
241.9000,  0.00000000,5.654867e+00,0
241.9333,  0.00000000,5.864306e+00,0
241.9667,  1.00000000,6.073746e+00,0
242.0000,  0.00000000,4.142464e-12,0
242.0333,  0.00000000,2.094395e-01,0
242.0667,  0.00000000,4.188790e-01,0
242.1000,  0.00000000,6.283185e-01,0
242.1333,  0.00000000,8.377580e-01,0
242.1667,  0.00000000,1.047198e+00,0
242.2000,  0.00000000,1.256637e+00,0
242.2333,  0.00000000,1.466077e+00,0
242.2667,  0.00000000,1.675516e+00,0
242.3000,  0.00000000,1.884956e+00,0
242.3333,  0.00000000,2.094395e+00,0
242.3667,  0.00000000,2.303835e+00,0
242.4000,  0.00000000,2.513274e+00,0
242.4333,  0.00000000,2.722714e+00,0
242.4667,  0.00000000,2.932153e+00,0
242.5000,  0.00000000,3.141593e+00,0
242.5333,  0.00000000,3.351032e+00,0
242.5667,  0.00000000,3.560472e+00,0
242.6000,  0.00000000,3.769911e+00,0
242.6333,  0.00000000,3.979351e+00,0
242.6667,  0.00000000,4.188790e+00,0
242.7000,  0.00000000,4.398230e+00,0
242.7333,  0.00000000,4.607669e+00,0
242.7667,  0.00000000,4.817109e+00,0
242.8000,  0.00000000,5.026548e+00,0
242.8333,  0.00000000,5.235988e+00,0
242.8667,  0.00000000,5.445427e+00,0
242.9000,  0.00000000,5.654867e+00,0
242.9333,  0.00000000,5.864306e+00,0
242.9667,  1.00000000,6.073746e+00,0
243.0000,  0.00000000,4.142464e-12,0
243.0333,  0.00000000,2.094395e-01,0
243.0667,  0.00000000,4.188790e-01,0
243.1000,  0.00000000,6.283185e-01,0
243.1333,  0.00000000,8.377580e-01,0
243.1667,  0.00000000,1.047198e+00,0
243.2000,  0.00000000,1.256637e+00,0
243.2333,  0.00000000,1.466077e+00,0
243.2667,  0.00000000,1.675516e+00,0
243.3000,  0.00000000,1.884956e+00,0
243.3333,  0.00000000,2.094395e+00,0
243.3667,  0.00000000,2.303835e+00,0
243.4000,  0.00000000,2.513274e+00,0
243.4333,  0.00000000,2.722714e+00,0
243.4667,  0.00000000,2.932153e+00,0
243.5000,  0.00000000,3.141593e+00,0
243.5333,  0.00000000,3.351032e+00,0
243.5667,  0.00000000,3.560472e+00,0
243.6000,  0.00000000,3.769911e+00,0
243.6333,  0.00000000,3.979351e+00,0
243.6667,  0.00000000,4.188790e+00,0
243.7000,  0.00000000,4.398230e+00,0
243.7333,  0.00000000,4.607669e+00,0
243.7667,  0.00000000,4.817109e+00,0
243.8000,  0.00000000,5.026548e+00,0
243.8333,  0.00000000,5.235988e+00,0
243.8667,  0.00000000,5.445427e+00,0
243.9000,  0.00000000,5.654867e+00,0
243.9333,  0.00000000,5.864306e+00,0
243.9667,  1.00000000,6.073746e+00,0
244.0000,  0.00000000,4.142464e-12,0
244.0333,  0.00000000,2.094395e-01,0
244.0667,  0.00000000,4.188790e-01,0
244.1000,  0.00000000,6.283185e-01,0
244.1333,  0.00000000,8.377580e-01,0
244.1667,  0.00000000,1.047198e+00,0
244.2000,  0.00000000,1.256637e+00,0
244.2333,  0.00000000,1.466077e+00,0
244.2667,  0.00000000,1.675516e+00,0
244.3000,  0.00000000,1.884956e+00,0
244.3333,  0.00000000,2.094395e+00,0
244.3667,  0.00000000,2.303835e+00,0
244.4000,  0.00000000,2.513274e+00,0
244.4333,  0.00000000,2.722714e+00,0
244.4667,  0.00000000,2.932153e+00,0
244.5000,  0.00000000,3.141593e+00,0
244.5333,  0.00000000,3.351032e+00,0
244.5667,  0.00000000,3.560472e+00,0
244.6000,  0.00000000,3.769911e+00,0
244.6333,  0.00000000,3.979351e+00,0
244.6667,  0.00000000,4.188790e+00,0
244.7000,  0.00000000,4.398230e+00,0
244.7333,  0.00000000,4.607669e+00,0
244.7667,  0.00000000,4.817109e+00,0
244.8000,  0.00000000,5.026548e+00,0
244.8333,  0.00000000,5.235988e+00,0
244.8667,  0.00000000,5.445427e+00,0
244.9000,  0.00000000,5.654867e+00,0
244.9333,  0.00000000,5.864306e+00,0
244.9667,  1.00000000,6.073746e+00,0
245.0000,  0.00000000,4.142464e-12,0
245.0333,  0.00000000,2.094395e-01,0
245.0667,  0.00000000,4.188790e-01,0
245.1000,  0.00000000,6.283185e-01,0
245.1333,  0.00000000,8.377580e-01,0
245.1667,  0.00000000,1.047198e+00,0
245.2000,  0.00000000,1.256637e+00,0
245.2333,  0.00000000,1.466077e+00,0
245.2667,  0.00000000,1.675516e+00,0
245.3000,  0.00000000,1.884956e+00,0
245.3333,  0.00000000,2.094395e+00,0
245.3667,  0.00000000,2.303835e+00,0
245.4000,  0.00000000,2.513274e+00,0
245.4333,  0.00000000,2.722714e+00,0
245.4667,  0.00000000,2.932153e+00,0
245.5000,  0.00000000,3.141593e+00,0
245.5333,  0.00000000,3.351032e+00,0
245.5667,  0.00000000,3.560472e+00,0
245.6000,  0.00000000,3.769911e+00,0
245.6333,  0.00000000,3.979351e+00,0
245.6667,  0.00000000,4.188790e+00,0
245.7000,  0.00000000,4.398230e+00,0
245.7333,  0.00000000,4.607669e+00,0
245.7667,  0.00000000,4.817109e+00,0
245.8000,  0.00000000,5.026548e+00,0
245.8333,  0.00000000,5.235988e+00,0
245.8667,  0.00000000,5.445427e+00,0
245.9000,  0.00000000,5.654867e+00,0
245.9333,  0.00000000,5.864306e+00,0
245.9667,  1.00000000,6.073746e+00,0
246.0000,  0.00000000,4.142464e-12,0
246.0333,  0.00000000,2.094395e-01,0
246.0667,  0.00000000,4.188790e-01,0
246.1000,  0.00000000,6.283185e-01,0
246.1333,  0.00000000,8.377580e-01,0
246.1667,  0.00000000,1.047198e+00,0
246.2000,  0.00000000,1.256637e+00,0
246.2333,  0.00000000,1.466077e+00,0
246.2667,  0.00000000,1.675516e+00,0
246.3000,  0.00000000,1.884956e+00,0
246.3333,  0.00000000,2.094395e+00,0
246.3667,  0.00000000,2.303835e+00,0
246.4000,  0.00000000,2.513274e+00,0
246.4333,  0.00000000,2.722714e+00,0
246.4667,  0.00000000,2.932153e+00,0
246.5000,  0.00000000,3.141593e+00,0
246.5333,  0.00000000,3.351032e+00,0
246.5667,  0.00000000,3.560472e+00,0
246.6000,  0.00000000,3.769911e+00,0
246.6333,  0.00000000,3.979351e+00,0
246.6667,  0.00000000,4.188790e+00,0
246.7000,  0.00000000,4.398230e+00,0
246.7333,  0.00000000,4.607669e+00,0
246.7667,  0.00000000,4.817109e+00,0
246.8000,  0.00000000,5.026548e+00,0
246.8333,  0.00000000,5.235988e+00,0
246.8667,  0.00000000,5.445427e+00,0
246.9000,  0.00000000,5.654867e+00,0
246.9333,  0.00000000,5.864306e+00,0
246.9667,  1.00000000,6.073746e+00,0
247.0000,  0.00000000,4.142464e-12,0
247.0333,  0.00000000,2.094395e-01,0
247.0667,  0.00000000,4.188790e-01,0
247.1000,  0.00000000,6.283185e-01,0
247.1333,  0.00000000,8.377580e-01,0
247.1667,  0.00000000,1.047198e+00,0
247.2000,  0.00000000,1.256637e+00,0
247.2333,  0.00000000,1.466077e+00,0
247.2667,  0.00000000,1.675516e+00,0
247.3000,  0.00000000,1.884956e+00,0
247.3333,  0.00000000,2.094395e+00,0
247.3667,  0.00000000,2.303835e+00,0
247.4000,  0.00000000,2.513274e+00,0
247.4333,  0.00000000,2.722714e+00,0
247.4667,  0.00000000,2.932153e+00,0
247.5000,  0.00000000,3.141593e+00,0
247.5333,  0.00000000,3.351032e+00,0
247.5667,  0.00000000,3.560472e+00,0
247.6000,  0.00000000,3.769911e+00,0
247.6333,  0.00000000,3.979351e+00,0
247.6667,  0.00000000,4.188790e+00,0
247.7000,  0.00000000,4.398230e+00,0
247.7333,  0.00000000,4.607669e+00,0
247.7667,  0.00000000,4.817109e+00,0
247.8000,  0.00000000,5.026548e+00,0
247.8333,  0.00000000,5.235988e+00,0
247.8667,  0.00000000,5.445427e+00,0
247.9000,  0.00000000,5.654867e+00,0
247.9333,  0.00000000,5.864306e+00,0
247.9667,  1.00000000,6.073746e+00,0
248.0000,  0.00000000,4.142464e-12,0
248.0333,  0.00000000,2.094395e-01,0
248.0667,  0.00000000,4.188790e-01,0
248.1000,  0.00000000,6.283185e-01,0
248.1333,  0.00000000,8.377580e-01,0
248.1667,  0.00000000,1.047198e+00,0
248.2000,  0.00000000,1.256637e+00,0
248.2333,  0.00000000,1.466077e+00,0
248.2667,  0.00000000,1.675516e+00,0
248.3000,  0.00000000,1.884956e+00,0
248.3333,  0.00000000,2.094395e+00,0
248.3667,  0.00000000,2.303835e+00,0
248.4000,  0.00000000,2.513274e+00,0
248.4333,  0.00000000,2.722714e+00,0
248.4667,  0.00000000,2.932153e+00,0
248.5000,  0.00000000,3.141593e+00,0
248.5333,  0.00000000,3.351032e+00,0
248.5667,  0.00000000,3.560472e+00,0
248.6000,  0.00000000,3.769911e+00,0
248.6333,  0.00000000,3.979351e+00,0
248.6667,  0.00000000,4.188790e+00,0
248.7000,  0.00000000,4.398230e+00,0
248.7333,  0.00000000,4.607669e+00,0
248.7667,  0.00000000,4.817109e+00,0
248.8000,  0.00000000,5.026548e+00,0
248.8333,  0.00000000,5.235988e+00,0
248.8667,  0.00000000,5.445427e+00,0
248.9000,  0.00000000,5.654867e+00,0
248.9333,  0.00000000,5.864306e+00,0
248.9667,  1.00000000,6.073746e+00,0
249.0000,  0.00000000,4.142464e-12,0
249.0333,  0.00000000,2.094395e-01,0
249.0667,  0.00000000,4.188790e-01,0
249.1000,  0.00000000,6.283185e-01,0
249.1333,  0.00000000,8.377580e-01,0
249.1667,  0.00000000,1.047198e+00,0
249.2000,  0.00000000,1.256637e+00,0
249.2333,  0.00000000,1.466077e+00,0
249.2667,  0.00000000,1.675516e+00,0
249.3000,  0.00000000,1.884956e+00,0
249.3333,  0.00000000,2.094395e+00,0
249.3667,  0.00000000,2.303835e+00,0
249.4000,  0.00000000,2.513274e+00,0
249.4333,  0.00000000,2.722714e+00,0
249.4667,  0.00000000,2.932153e+00,0
249.5000,  0.00000000,3.141593e+00,0
249.5333,  0.00000000,3.351032e+00,0
249.5667,  0.00000000,3.560472e+00,0
249.6000,  0.00000000,3.769911e+00,0
249.6333,  0.00000000,3.979351e+00,0
249.6667,  0.00000000,4.188790e+00,0
249.7000,  0.00000000,4.398230e+00,0
249.7333,  0.00000000,4.607669e+00,0
249.7667,  0.00000000,4.817109e+00,0
249.8000,  0.00000000,5.026548e+00,0
249.8333,  0.00000000,5.235988e+00,0
249.8667,  0.00000000,5.445427e+00,0
249.9000,  0.00000000,5.654867e+00,0
249.9333,  0.00000000,5.864306e+00,0
249.9667,  1.00000000,6.073746e+00,0
250.0000,  0.00000000,4.142464e-12,0
250.0333,  0.00000000,2.094395e-01,0
250.0667,  0.00000000,4.188790e-01,0
250.1000,  0.00000000,6.283185e-01,0
250.1333,  0.00000000,8.377580e-01,0
250.1667,  0.00000000,1.047198e+00,0
250.2000,  0.00000000,1.256637e+00,0
250.2333,  0.00000000,1.466077e+00,0
250.2667,  0.00000000,1.675516e+00,0
250.3000,  0.00000000,1.884956e+00,0
250.3333,  0.00000000,2.094395e+00,0
250.3667,  0.00000000,2.303835e+00,0
250.4000,  0.00000000,2.513274e+00,0
250.4333,  0.00000000,2.722714e+00,0
250.4667,  0.00000000,2.932153e+00,0
250.5000,  0.00000000,3.141593e+00,0
250.5333,  0.00000000,3.351032e+00,0
250.5667,  0.00000000,3.560472e+00,0
250.6000,  0.00000000,3.769911e+00,0
250.6333,  0.00000000,3.979351e+00,0
250.6667,  0.00000000,4.188790e+00,0
250.7000,  0.00000000,4.398230e+00,0
250.7333,  0.00000000,4.607669e+00,0
250.7667,  0.00000000,4.817109e+00,0
250.8000,  0.00000000,5.026548e+00,0
250.8333,  0.00000000,5.235988e+00,0
250.8667,  0.00000000,5.445427e+00,0
250.9000,  0.00000000,5.654867e+00,0
250.9333,  0.00000000,5.864306e+00,0
250.9667,  1.00000000,6.073746e+00,0
251.0000,  0.00000000,4.369838e-12,0
251.0333,  0.00000000,2.094395e-01,0
251.0667,  0.00000000,4.188790e-01,0
251.1000,  0.00000000,6.283185e-01,0
251.1333,  0.00000000,8.377580e-01,0
251.1667,  0.00000000,1.047198e+00,0
251.2000,  0.00000000,1.256637e+00,0
251.2333,  0.00000000,1.466077e+00,0
251.2667,  0.00000000,1.675516e+00,0
251.3000,  0.00000000,1.884956e+00,0
251.3333,  0.00000000,2.094395e+00,0
251.3667,  0.00000000,2.303835e+00,0
251.4000,  0.00000000,2.513274e+00,0
251.4333,  0.00000000,2.722714e+00,0
251.4667,  0.00000000,2.932153e+00,0
251.5000,  0.00000000,3.141593e+00,0
251.5333,  0.00000000,3.351032e+00,0
251.5667,  0.00000000,3.560472e+00,0
251.6000,  0.00000000,3.769911e+00,0
251.6333,  0.00000000,3.979351e+00,0
251.6667,  0.00000000,4.188790e+00,0
251.7000,  0.00000000,4.398230e+00,0
251.7333,  0.00000000,4.607669e+00,0
251.7667,  0.00000000,4.817109e+00,0
251.8000,  0.00000000,5.026548e+00,0
251.8333,  0.00000000,5.235988e+00,0
251.8667,  0.00000000,5.445427e+00,0
251.9000,  0.00000000,5.654867e+00,0
251.9333,  0.00000000,5.864306e+00,0
251.9667,  1.00000000,6.073746e+00,0
252.0000,  0.00000000,4.369838e-12,0
252.0333,  0.00000000,2.094395e-01,0
252.0667,  0.00000000,4.188790e-01,0
252.1000,  0.00000000,6.283185e-01,0
252.1333,  0.00000000,8.377580e-01,0
252.1667,  0.00000000,1.047198e+00,0
252.2000,  0.00000000,1.256637e+00,0
252.2333,  0.00000000,1.466077e+00,0
252.2667,  0.00000000,1.675516e+00,0
252.3000,  0.00000000,1.884956e+00,0
252.3333,  0.00000000,2.094395e+00,0
252.3667,  0.00000000,2.303835e+00,0
252.4000,  0.00000000,2.513274e+00,0
252.4333,  0.00000000,2.722714e+00,0
252.4667,  0.00000000,2.932153e+00,0
252.5000,  0.00000000,3.141593e+00,0
252.5333,  0.00000000,3.351032e+00,0
252.5667,  0.00000000,3.560472e+00,0
252.6000,  0.00000000,3.769911e+00,0
252.6333,  0.00000000,3.979351e+00,0
252.6667,  0.00000000,4.188790e+00,0
252.7000,  0.00000000,4.398230e+00,0
252.7333,  0.00000000,4.607669e+00,0
252.7667,  0.00000000,4.817109e+00,0
252.8000,  0.00000000,5.026548e+00,0
252.8333,  0.00000000,5.235988e+00,0
252.8667,  0.00000000,5.445427e+00,0
252.9000,  0.00000000,5.654867e+00,0
252.9333,  0.00000000,5.864306e+00,0
252.9667,  1.00000000,6.073746e+00,0
253.0000,  0.00000000,4.369838e-12,0
253.0333,  0.00000000,2.094395e-01,0
253.0667,  0.00000000,4.188790e-01,0
253.1000,  0.00000000,6.283185e-01,0
253.1333,  0.00000000,8.377580e-01,0
253.1667,  0.00000000,1.047198e+00,0
253.2000,  0.00000000,1.256637e+00,0
253.2333,  0.00000000,1.466077e+00,0
253.2667,  0.00000000,1.675516e+00,0
253.3000,  0.00000000,1.884956e+00,0
253.3333,  0.00000000,2.094395e+00,0
