time,function,fazeState,anomaly
1458.2000,  0.10458748,7,1
1458.2333, -0.05319425,8,1
1458.2667, -0.17421956,9,1
1458.3000, -0.13081319,10,1
1458.3333,  0.00000000,11,0
1458.3667, -0.07763268,12,1
1458.4000, -0.07982835,13,1
1458.4333,  0.00000000,14,0
1458.4667,  0.02380993,15,1
1458.5000, -0.01230321,16,1
1458.5333,  0.09979129,17,1
1458.5667, -0.06896823,18,1
1458.6000, -0.02224473,19,1
1458.6333, -0.01146869,20,1
1458.6667, -0.01622575,21,1
1458.7000,  0.05839389,22,1
1458.7333, -0.04110550,23,1
1458.7667, -0.06482496,24,1
1458.8000, -0.01730942,25,1
1458.8333, -0.21632353,26,1
1458.8667,  0.00000000,27,0
1458.9000,  0.06112700,28,1
1458.9333, -0.08411519,29,1
1458.9667,  1.00000000,30,0
1459.0000,  0.00000000,1,0
1459.0333, -0.02106971,2,1
1459.0667,  0.03197472,3,1
1459.1000,  0.00000000,4,0
1459.1333, -0.03820778,5,1
1459.1667, -0.04565636,6,1
1459.2000, -0.04708126,7,1
1459.2333,  0.18372300,8,1
1459.2667, -0.04531587,9,1
1459.3000,  0.03762171,10,1
1459.3333,  0.08244467,11,1
1459.3667, -0.02036536,12,1
1459.4000,  0.02698251,13,1
1459.4333,  0.00000000,14,0
1459.4667, -0.03208464,15,1
1459.5000, -0.04559058,16,1
1459.5333,  0.01641454,17,1
1459.5667, -0.05223345,18,1
1459.6000,  0.03874184,19,1
1459.6333,  0.08314430,20,1
1459.6667, -0.03688575,21,1
1459.7000,  0.00000000,22,0
1459.7333,  0.04892539,23,1
1459.7667, -0.02898777,24,1
1459.8000, -0.05105421,25,1
1459.8333, -0.03543638,26,1
1459.8667, -0.15045026,27,1
1459.9000,  0.03521689,28,1
1459.9333,  0.07834746,29,1
1459.9667,  0.95738877,30,1
1460.0000,  0.00000000,1,0
1460.0333,  0.00000000,2,0
1460.0667,  0.00000000,3,0
1460.1000,  0.00000000,4,0
1460.1333,  0.00000000,5,0
1460.1667,  0.00000000,6,0
1460.2000,  0.00000000,7,0
1460.2333,  0.00000000,8,0
1460.2667,  0.00000000,9,0
1460.3000,  0.00000000,10,0
1460.3333,  0.00000000,11,0
1460.3667,  0.00000000,12,0
1460.4000,  0.00000000,13,0
1460.4333,  0.00000000,14,0
1460.4667,  0.00000000,15,0
1460.5000,  0.00000000,16,0
1460.5333,  0.00000000,17,0
1460.5667,  0.00000000,18,0
1460.6000,  0.00000000,19,0
1460.6333,  0.00000000,20,0
1460.6667,  0.00000000,21,0
1460.7000,  0.00000000,22,0
1460.7333,  0.00000000,23,0
1460.7667,  0.00000000,24,0
1460.8000,  0.00000000,25,0
1460.8333,  0.00000000,26,0
1460.8667,  0.00000000,27,0
1460.9000,  0.00000000,28,0
1460.9333,  0.00000000,29,0
1460.9667,  1.00000000,30,0
1461.0000,  0.00000000,1,0
1461.0333,  0.00000000,2,0
1461.0667,  0.00000000,3,0
1461.1000,  0.00000000,4,0
1461.1333,  0.00000000,5,0
1461.1667,  0.00000000,6,0
1461.2000,  0.00000000,7,0
1461.2333,  0.00000000,8,0
1461.2667,  0.00000000,9,0
1461.3000,  0.00000000,10,0
1461.3333,  0.00000000,11,0
1461.3667,  0.00000000,12,0
1461.4000,  0.00000000,13,0
1461.4333,  0.00000000,14,0
1461.4667,  0.00000000,15,0
1461.5000,  0.00000000,16,0
1461.5333,  0.00000000,17,0
1461.5667,  0.00000000,18,0
1461.6000,  0.00000000,19,0
1461.6333,  0.00000000,20,0
1461.6667,  0.00000000,21,0
1461.7000,  0.00000000,22,0
1461.7333,  0.00000000,23,0
1461.7667,  0.00000000,24,0
1461.8000,  0.00000000,25,0
1461.8333,  0.00000000,26,0
1461.8667,  0.00000000,27,0
1461.9000,  0.00000000,28,0
1461.9333,  0.00000000,29,0
1461.9667,  1.00000000,30,0
1462.0000,  0.00000000,1,0
1462.0333,  0.00000000,2,0
1462.0667,  0.00000000,3,0
1462.1000,  0.00000000,4,0
1462.1333,  0.00000000,5,0
1462.1667,  0.00000000,6,0
1462.2000,  0.00000000,7,0
1462.2333,  0.00000000,8,0
1462.2667,  0.00000000,9,0
1462.3000,  0.00000000,10,0
1462.3333,  0.00000000,11,0
1462.3667,  0.00000000,12,0
1462.4000,  0.00000000,13,0
1462.4333,  0.00000000,14,0
1462.4667,  0.00000000,15,0
1462.5000,  0.00000000,16,0
1462.5333,  0.00000000,17,0
1462.5667,  0.00000000,18,0
1462.6000,  0.00000000,19,0
1462.6333,  0.00000000,20,0
1462.6667,  0.00000000,21,0
1462.7000,  0.00000000,22,0
1462.7333,  0.00000000,23,0
1462.7667,  0.00000000,24,0
1462.8000,  0.00000000,25,0
1462.8333,  0.00000000,26,0
1462.8667,  0.00000000,27,0
1462.9000,  0.00000000,28,0
1462.9333,  0.00000000,29,0
1462.9667,  1.00000000,30,0
1463.0000,  0.00000000,1,0
1463.0333,  0.00000000,2,0
1463.0667,  0.00000000,3,0
1463.1000,  0.00000000,4,0
1463.1333,  0.00000000,5,0
1463.1667,  0.00000000,6,0
1463.2000,  0.00000000,7,0
1463.2333,  0.00000000,8,0
1463.2667,  0.00000000,9,0
1463.3000,  0.00000000,10,0
1463.3333,  0.00000000,11,0
1463.3667,  0.00000000,12,0
1463.4000,  0.00000000,13,0
1463.4333,  0.00000000,14,0
1463.4667,  0.00000000,15,0
1463.5000,  0.00000000,16,0
1463.5333,  0.00000000,17,0
1463.5667,  0.00000000,18,0
1463.6000,  0.00000000,19,0
1463.6333,  0.00000000,20,0
1463.6667,  0.00000000,21,0
1463.7000,  0.00000000,22,0
1463.7333,  0.00000000,23,0
1463.7667,  0.00000000,24,0
1463.8000,  0.00000000,25,0
1463.8333,  0.00000000,26,0
1463.8667,  0.00000000,27,0
1463.9000,  0.00000000,28,0
1463.9333,  0.00000000,29,0
1463.9667,  1.00000000,30,0
1464.0000,  0.00000000,1,0
1464.0333,  0.00000000,2,0
1464.0667,  0.00000000,3,0
1464.1000,  0.00000000,4,0
1464.1333,  0.00000000,5,0
1464.1667,  0.00000000,6,0
1464.2000,  0.00000000,7,0
1464.2333,  0.00000000,8,0
1464.2667,  0.00000000,9,0
1464.3000,  0.00000000,10,0
1464.3333,  0.00000000,11,0
1464.3667,  0.00000000,12,0
1464.4000,  0.00000000,13,0
1464.4333,  0.00000000,14,0
1464.4667,  0.00000000,15,0
1464.5000,  0.00000000,16,0
1464.5333,  0.00000000,17,0
1464.5667,  0.00000000,18,0
1464.6000,  0.00000000,19,0
1464.6333,  0.00000000,20,0
1464.6667,  0.00000000,21,0
1464.7000,  0.00000000,22,0
1464.7333,  0.00000000,23,0
1464.7667,  0.00000000,24,0
1464.8000,  0.00000000,25,0
1464.8333,  0.00000000,26,0
1464.8667,  0.00000000,27,0
1464.9000,  0.00000000,28,0
1464.9333,  0.00000000,29,0
1464.9667,  1.00000000,30,0
1465.0000,  0.00000000,1,0
1465.0333,  0.00000000,2,0
1465.0667,  0.00000000,3,0
1465.1000,  0.00000000,4,0
1465.1333,  0.00000000,5,0
1465.1667,  0.00000000,6,0
1465.2000,  0.00000000,7,0
1465.2333,  0.00000000,8,0
1465.2667,  0.00000000,9,0
1465.3000,  0.00000000,10,0
1465.3333,  0.00000000,11,0
1465.3667,  0.00000000,12,0
1465.4000,  0.00000000,13,0
1465.4333,  0.00000000,14,0
1465.4667,  0.00000000,15,0
1465.5000,  0.00000000,16,0
1465.5333,  0.00000000,17,0
1465.5667,  0.00000000,18,0
1465.6000,  0.00000000,19,0
1465.6333,  0.00000000,20,0
1465.6667,  0.00000000,21,0
1465.7000,  0.00000000,22,0
1465.7333,  0.00000000,23,0
1465.7667,  0.00000000,24,0
1465.8000,  0.00000000,25,0
1465.8333,  0.00000000,26,0
1465.8667,  0.00000000,27,0
1465.9000,  0.00000000,28,0
1465.9333,  0.00000000,29,0
1465.9667,  1.00000000,30,0
1466.0000,  0.00000000,1,0
1466.0333,  0.00000000,2,0
1466.0667,  0.00000000,3,0
1466.1000,  0.00000000,4,0
1466.1333,  0.00000000,5,0
1466.1667,  0.00000000,6,0
1466.2000,  0.00000000,7,0
1466.2333,  0.00000000,8,0
1466.2667,  0.00000000,9,0
1466.3000,  0.00000000,10,0
1466.3333,  0.00000000,11,0
1466.3667,  0.00000000,12,0
1466.4000,  0.00000000,13,0
1466.4333,  0.00000000,14,0
1466.4667,  0.00000000,15,0
1466.5000,  0.00000000,16,0
1466.5333,  0.00000000,17,0
1466.5667,  0.00000000,18,0
1466.6000,  0.00000000,19,0
1466.6333,  0.00000000,20,0
1466.6667,  0.00000000,21,0
1466.7000,  0.00000000,22,0
1466.7333,  0.00000000,23,0
1466.7667,  0.00000000,24,0
1466.8000,  0.00000000,25,0
1466.8333,  0.00000000,26,0
1466.8667,  0.00000000,27,0
1466.9000,  0.00000000,28,0
1466.9333,  0.00000000,29,0
1466.9667,  1.00000000,30,0
1467.0000,  0.00000000,1,0
1467.0333,  0.00000000,2,0
1467.0667,  0.00000000,3,0
1467.1000,  0.00000000,4,0
1467.1333,  0.00000000,5,0
1467.1667,  0.00000000,6,0
1467.2000,  0.00000000,7,0
1467.2333,  0.00000000,8,0
1467.2667,  0.00000000,9,0
1467.3000,  0.00000000,10,0
1467.3333,  0.00000000,11,0
1467.3667,  0.00000000,12,0
1467.4000,  0.00000000,13,0
1467.4333,  0.00000000,14,0
1467.4667,  0.00000000,15,0
1467.5000,  0.00000000,16,0
1467.5333,  0.00000000,17,0
1467.5667,  0.00000000,18,0
1467.6000,  0.00000000,19,0
1467.6333,  0.00000000,20,0
1467.6667,  0.00000000,21,0
1467.7000,  0.00000000,22,0
1467.7333,  0.00000000,23,0
1467.7667,  0.00000000,24,0
1467.8000,  0.00000000,25,0
1467.8333,  0.00000000,26,0
1467.8667,  0.00000000,27,0
1467.9000,  0.00000000,28,0
1467.9333,  0.00000000,29,0
1467.9667,  1.00000000,30,0
1468.0000,  0.00000000,1,0
1468.0333,  0.00000000,2,0
1468.0667,  0.00000000,3,0
1468.1000,  0.00000000,4,0
1468.1333,  0.00000000,5,0
1468.1667,  0.00000000,6,0
1468.2000,  0.00000000,7,0
1468.2333,  0.00000000,8,0
1468.2667,  0.00000000,9,0
1468.3000,  0.00000000,10,0
1468.3333,  0.00000000,11,0
1468.3667,  0.00000000,12,0
1468.4000,  0.00000000,13,0
1468.4333,  0.00000000,14,0
1468.4667,  0.00000000,15,0
1468.5000,  0.00000000,16,0
1468.5333,  0.00000000,17,0
1468.5667,  0.00000000,18,0
1468.6000,  0.00000000,19,0
1468.6333,  0.00000000,20,0
1468.6667,  0.00000000,21,0
1468.7000,  0.00000000,22,0
1468.7333,  0.00000000,23,0
1468.7667,  0.00000000,24,0
1468.8000,  0.00000000,25,0
1468.8333,  0.00000000,26,0
1468.8667,  0.00000000,27,0
1468.9000,  0.00000000,28,0
1468.9333,  0.00000000,29,0
1468.9667,  1.00000000,30,0
1469.0000,  0.00000000,1,0
1469.0333,  0.00000000,2,0
1469.0667,  0.00000000,3,0
1469.1000,  0.00000000,4,0
1469.1333,  0.00000000,5,0
1469.1667,  0.00000000,6,0
1469.2000,  0.00000000,7,0
1469.2333,  0.00000000,8,0
1469.2667,  0.00000000,9,0
1469.3000,  0.00000000,10,0
1469.3333,  0.00000000,11,0
1469.3667,  0.00000000,12,0
1469.4000,  0.00000000,13,0
1469.4333,  0.00000000,14,0
1469.4667,  0.00000000,15,0
1469.5000,  0.00000000,16,0
1469.5333,  0.00000000,17,0
1469.5667,  0.00000000,18,0
1469.6000,  0.00000000,19,0
1469.6333,  0.00000000,20,0
1469.6667,  0.00000000,21,0
1469.7000,  0.00000000,22,0
1469.7333,  0.00000000,23,0
1469.7667,  0.00000000,24,0
1469.8000,  0.00000000,25,0
1469.8333,  0.00000000,26,0
1469.8667,  0.00000000,27,0
1469.9000,  0.00000000,28,0
1469.9333,  0.00000000,29,0
1469.9667,  1.00000000,30,0
1470.0000,  0.00000000,1,0
1470.0333,  0.00000000,2,0
1470.0667,  0.00000000,3,0
1470.1000,  0.00000000,4,0
1470.1333,  0.00000000,5,0
1470.1667,  0.00000000,6,0
1470.2000,  0.00000000,7,0
1470.2333,  0.00000000,8,0
1470.2667,  0.00000000,9,0
1470.3000,  0.00000000,10,0
1470.3333,  0.00000000,11,0
1470.3667,  0.00000000,12,0
1470.4000,  0.00000000,13,0
1470.4333,  0.00000000,14,0
1470.4667,  0.00000000,15,0
1470.5000,  0.00000000,16,0
1470.5333,  0.00000000,17,0
1470.5667,  0.00000000,18,0
1470.6000,  0.00000000,19,0
1470.6333,  0.00000000,20,0
1470.6667,  0.00000000,21,0
1470.7000,  0.00000000,22,0
1470.7333,  0.00000000,23,0
1470.7667,  0.00000000,24,0
1470.8000,  0.00000000,25,0
1470.8333,  0.00000000,26,0
1470.8667,  0.00000000,27,0
1470.9000,  0.00000000,28,0
1470.9333,  0.00000000,29,0
1470.9667,  1.00000000,30,0
1471.0000,  0.00000000,1,0
1471.0333,  0.00000000,2,0
1471.0667,  0.00000000,3,0
1471.1000,  0.00000000,4,0
1471.1333,  0.00000000,5,0
1471.1667,  0.00000000,6,0
1471.2000,  0.00000000,7,0
1471.2333,  0.00000000,8,0
1471.2667,  0.00000000,9,0
1471.3000,  0.00000000,10,0
1471.3333,  0.00000000,11,0
1471.3667,  0.00000000,12,0
1471.4000,  0.00000000,13,0
1471.4333,  0.00000000,14,0
1471.4667,  0.00000000,15,0
1471.5000,  0.00000000,16,0
1471.5333,  0.00000000,17,0
1471.5667,  0.00000000,18,0
1471.6000,  0.00000000,19,0
1471.6333,  0.00000000,20,0
1471.6667,  0.00000000,21,0
1471.7000,  0.00000000,22,0
1471.7333,  0.00000000,23,0
1471.7667,  0.00000000,24,0
1471.8000,  0.00000000,25,0
1471.8333,  0.00000000,26,0
1471.8667,  0.00000000,27,0
1471.9000,  0.00000000,28,0
1471.9333,  0.00000000,29,0
1471.9667,  1.00000000,30,0
1472.0000,  0.00000000,1,0
1472.0333,  0.00000000,2,0
1472.0667,  0.00000000,3,0
1472.1000,  0.00000000,4,0
1472.1333,  0.00000000,5,0
1472.1667,  0.00000000,6,0
1472.2000,  0.00000000,7,0
1472.2333,  0.00000000,8,0
1472.2667,  0.00000000,9,0
1472.3000,  0.00000000,10,0
1472.3333,  0.00000000,11,0
1472.3667,  0.00000000,12,0
1472.4000,  0.00000000,13,0
1472.4333,  0.00000000,14,0
1472.4667,  0.00000000,15,0
1472.5000,  0.00000000,16,0
1472.5333,  0.00000000,17,0
1472.5667,  0.00000000,18,0
1472.6000,  0.00000000,19,0
1472.6333,  0.00000000,20,0
1472.6667,  0.00000000,21,0
1472.7000,  0.00000000,22,0
1472.7333,  0.00000000,23,0
1472.7667,  0.00000000,24,0
1472.8000,  0.00000000,25,0
1472.8333,  0.00000000,26,0
1472.8667,  0.00000000,27,0
1472.9000,  0.00000000,28,0
1472.9333,  0.00000000,29,0
1472.9667,  1.00000000,30,0
1473.0000,  0.00000000,1,0
1473.0333,  0.00000000,2,0
1473.0667,  0.00000000,3,0
1473.1000,  0.00000000,4,0
1473.1333,  0.00000000,5,0
1473.1667,  0.00000000,6,0
1473.2000,  0.00000000,7,0
1473.2333,  0.00000000,8,0
1473.2667,  0.00000000,9,0
1473.3000,  0.00000000,10,0
1473.3333,  0.00000000,11,0
1473.3667,  0.00000000,12,0
1473.4000,  0.00000000,13,0
1473.4333,  0.00000000,14,0
1473.4667,  0.00000000,15,0
1473.5000,  0.00000000,16,0
1473.5333,  0.00000000,17,0
1473.5667,  0.00000000,18,0
1473.6000,  0.00000000,19,0
1473.6333,  0.00000000,20,0
1473.6667,  0.00000000,21,0
1473.7000,  0.00000000,22,0
1473.7333,  0.00000000,23,0
1473.7667,  0.00000000,24,0
1473.8000,  0.00000000,25,0
1473.8333,  0.00000000,26,0
1473.8667,  0.00000000,27,0
1473.9000,  0.00000000,28,0
1473.9333,  0.00000000,29,0
1473.9667,  1.00000000,30,0
1474.0000,  0.00000000,1,0
1474.0333,  0.00000000,2,0
1474.0667,  0.00000000,3,0
1474.1000,  0.00000000,4,0
1474.1333,  0.00000000,5,0
1474.1667,  0.00000000,6,0
1474.2000,  0.00000000,7,0
1474.2333,  0.00000000,8,0
1474.2667,  0.00000000,9,0
1474.3000,  0.00000000,10,0
1474.3333,  0.00000000,11,0
1474.3667,  0.00000000,12,0
1474.4000,  0.00000000,13,0
1474.4333,  0.00000000,14,0
1474.4667,  0.00000000,15,0
1474.5000,  0.00000000,16,0
1474.5333,  0.00000000,17,0
1474.5667,  0.00000000,18,0
1474.6000,  0.00000000,19,0
1474.6333,  0.00000000,20,0
1474.6667,  0.00000000,21,0
1474.7000,  0.00000000,22,0
1474.7333,  0.00000000,23,0
1474.7667,  0.00000000,24,0
1474.8000,  0.00000000,25,0
1474.8333,  0.00000000,26,0
1474.8667,  0.00000000,27,0
1474.9000,  0.00000000,28,0
1474.9333,  0.00000000,29,0
1474.9667,  1.00000000,30,0
1475.0000,  0.00000000,1,0
1475.0333,  0.00000000,2,0
1475.0667,  0.00000000,3,0
1475.1000,  0.00000000,4,0
1475.1333,  0.00000000,5,0
1475.1667,  0.00000000,6,0
1475.2000,  0.00000000,7,0
1475.2333,  0.00000000,8,0
1475.2667,  0.00000000,9,0
1475.3000,  0.00000000,10,0
1475.3333,  0.00000000,11,0
1475.3667,  0.00000000,12,0
1475.4000,  0.00000000,13,0
1475.4333,  0.00000000,14,0
1475.4667,  0.00000000,15,0
1475.5000,  0.00000000,16,0
1475.5333,  0.00000000,17,0
1475.5667,  0.00000000,18,0
1475.6000,  0.00000000,19,0
1475.6333,  0.00000000,20,0
1475.6667,  0.00000000,21,0
1475.7000,  0.00000000,22,0
1475.7333,  0.00000000,23,0
1475.7667,  0.00000000,24,0
1475.8000,  0.00000000,25,0
1475.8333,  0.00000000,26,0
1475.8667,  0.00000000,27,0
1475.9000,  0.00000000,28,0
1475.9333,  0.00000000,29,0
1475.9667,  1.00000000,30,0
1476.0000,  0.00000000,1,0
1476.0333,  0.00000000,2,0
1476.0667,  0.00000000,3,0
1476.1000,  0.00000000,4,0
1476.1333,  0.00000000,5,0
1476.1667,  0.00000000,6,0
1476.2000,  0.00000000,7,0
1476.2333,  0.00000000,8,0
1476.2667,  0.00000000,9,0
1476.3000,  0.00000000,10,0
1476.3333,  0.00000000,11,0
1476.3667,  0.00000000,12,0
1476.4000,  0.00000000,13,0
1476.4333,  0.00000000,14,0
1476.4667,  0.00000000,15,0
1476.5000,  0.00000000,16,0
1476.5333,  0.00000000,17,0
1476.5667,  0.00000000,18,0
1476.6000,  0.00000000,19,0
1476.6333,  0.00000000,20,0
1476.6667,  0.00000000,21,0
1476.7000,  0.00000000,22,0
1476.7333,  0.00000000,23,0
1476.7667,  0.00000000,24,0
1476.8000,  0.00000000,25,0
1476.8333,  0.00000000,26,0
1476.8667,  0.00000000,27,0
1476.9000,  0.00000000,28,0
1476.9333,  0.00000000,29,0
1476.9667,  1.00000000,30,0
1477.0000,  0.00000000,1,0
1477.0333,  0.00000000,2,0
1477.0667,  0.00000000,3,0
1477.1000,  0.00000000,4,0
1477.1333,  0.00000000,5,0
1477.1667,  0.00000000,6,0
1477.2000,  0.00000000,7,0
1477.2333,  0.00000000,8,0
1477.2667,  0.00000000,9,0
1477.3000,  0.00000000,10,0
1477.3333,  0.00000000,11,0
1477.3667,  0.00000000,12,0
1477.4000,  0.00000000,13,0
1477.4333,  0.00000000,14,0
1477.4667,  0.00000000,15,0
1477.5000,  0.00000000,16,0
1477.5333,  0.00000000,17,0
1477.5667,  0.00000000,18,0
1477.6000,  0.00000000,19,0
1477.6333,  0.00000000,20,0
1477.6667,  0.00000000,21,0
1477.7000,  0.00000000,22,0
1477.7333,  0.00000000,23,0
1477.7667,  0.00000000,24,0
1477.8000,  0.00000000,25,0
1477.8333,  0.00000000,26,0
1477.8667,  0.00000000,27,0
1477.9000,  0.00000000,28,0
1477.9333,  0.00000000,29,0
1477.9667,  1.00000000,30,0
1478.0000,  0.00000000,1,0
1478.0333,  0.00000000,2,0
1478.0667,  0.00000000,3,0
1478.1000,  0.00000000,4,0
1478.1333,  0.00000000,5,0
1478.1667,  0.00000000,6,0
1478.2000,  0.00000000,7,0
1478.2333,  0.00000000,8,0
1478.2667,  0.00000000,9,0
1478.3000,  0.00000000,10,0
1478.3333,  0.00000000,11,0
1478.3667,  0.00000000,12,0
1478.4000,  0.00000000,13,0
1478.4333,  0.00000000,14,0
1478.4667,  0.00000000,15,0
1478.5000,  0.00000000,16,0
1478.5333,  0.00000000,17,0
1478.5667,  0.00000000,18,0
1478.6000,  0.00000000,19,0
1478.6333,  0.00000000,20,0
1478.6667,  0.00000000,21,0
1478.7000,  0.00000000,22,0
1478.7333,  0.00000000,23,0
1478.7667,  0.00000000,24,0
1478.8000,  0.00000000,25,0
1478.8333,  0.00000000,26,0
1478.8667,  0.00000000,27,0
1478.9000,  0.00000000,28,0
1478.9333,  0.00000000,29,0
1478.9667,  1.00000000,30,0
1479.0000,  0.00000000,1,0
1479.0333,  0.00000000,2,0
1479.0667,  0.00000000,3,0
1479.1000,  0.00000000,4,0
1479.1333,  0.00000000,5,0
1479.1667,  0.00000000,6,0
1479.2000,  0.00000000,7,0
1479.2333,  0.00000000,8,0
1479.2667,  0.00000000,9,0
1479.3000,  0.00000000,10,0
1479.3333,  0.00000000,11,0
1479.3667,  0.00000000,12,0
1479.4000,  0.00000000,13,0
1479.4333,  0.00000000,14,0
1479.4667,  0.00000000,15,0
1479.5000,  0.00000000,16,0
1479.5333,  0.00000000,17,0
1479.5667,  0.00000000,18,0
1479.6000,  0.00000000,19,0
1479.6333,  0.00000000,20,0
1479.6667,  0.00000000,21,0
1479.7000,  0.00000000,22,0
1479.7333,  0.00000000,23,0
1479.7667,  0.00000000,24,0
1479.8000,  0.00000000,25,0
1479.8333,  0.00000000,26,0
1479.8667,  0.00000000,27,0
1479.9000,  0.00000000,28,0
1479.9333,  0.00000000,29,0
1479.9667,  1.00000000,30,0
1480.0000,  0.00000000,1,0
1480.0333,  0.00000000,2,0
1480.0667,  0.00000000,3,0
1480.1000,  0.00000000,4,0
1480.1333,  0.00000000,5,0
1480.1667,  0.00000000,6,0
1480.2000,  0.00000000,7,0
1480.2333,  0.00000000,8,0
1480.2667,  0.00000000,9,0
1480.3000,  0.00000000,10,0
1480.3333,  0.00000000,11,0
1480.3667,  0.00000000,12,0
1480.4000,  0.00000000,13,0
1480.4333,  0.00000000,14,0
1480.4667,  0.00000000,15,0
1480.5000,  0.00000000,16,0
1480.5333,  0.00000000,17,0
1480.5667,  0.00000000,18,0
1480.6000,  0.00000000,19,0
1480.6333,  0.00000000,20,0
1480.6667,  0.00000000,21,0
1480.7000,  0.00000000,22,0
1480.7333,  0.00000000,23,0
1480.7667,  0.00000000,24,0
1480.8000,  0.00000000,25,0
1480.8333,  0.00000000,26,0
1480.8667,  0.00000000,27,0
1480.9000,  0.00000000,28,0
1480.9333,  0.00000000,29,0
1480.9667,  1.00000000,30,0
1481.0000,  0.00000000,1,0
1481.0333,  0.00000000,2,0
1481.0667,  0.00000000,3,0
1481.1000,  0.00000000,4,0
1481.1333,  0.00000000,5,0
1481.1667,  0.00000000,6,0
1481.2000,  0.00000000,7,0
1481.2333,  0.00000000,8,0
1481.2667,  0.00000000,9,0
1481.3000,  0.00000000,10,0
1481.3333,  0.00000000,11,0
1481.3667,  0.00000000,12,0
1481.4000,  0.00000000,13,0
1481.4333,  0.00000000,14,0
1481.4667,  0.00000000,15,0
1481.5000,  0.00000000,16,0
1481.5333,  0.00000000,17,0
1481.5667,  0.00000000,18,0
1481.6000,  0.00000000,19,0
1481.6333,  0.00000000,20,0
1481.6667,  0.00000000,21,0
1481.7000,  0.00000000,22,0
1481.7333,  0.00000000,23,0
1481.7667,  0.00000000,24,0
1481.8000,  0.00000000,25,0
1481.8333,  0.00000000,26,0
1481.8667,  0.00000000,27,0
1481.9000,  0.00000000,28,0
1481.9333,  0.00000000,29,0
1481.9667,  1.00000000,30,0
1482.0000,  0.00000000,1,0
1482.0333,  0.00000000,2,0
1482.0667,  0.00000000,3,0
1482.1000,  0.00000000,4,0
1482.1333,  0.00000000,5,0
1482.1667,  0.00000000,6,0
1482.2000,  0.00000000,7,0
1482.2333,  0.00000000,8,0
1482.2667,  0.00000000,9,0
1482.3000,  0.00000000,10,0
1482.3333,  0.00000000,11,0
1482.3667,  0.00000000,12,0
1482.4000,  0.00000000,13,0
1482.4333,  0.00000000,14,0
1482.4667,  0.00000000,15,0
1482.5000,  0.00000000,16,0
1482.5333,  0.00000000,17,0
1482.5667,  0.00000000,18,0
1482.6000,  0.00000000,19,0
1482.6333,  0.00000000,20,0
1482.6667,  0.00000000,21,0
1482.7000,  0.00000000,22,0
1482.7333,  0.00000000,23,0
1482.7667,  0.00000000,24,0
1482.8000,  0.00000000,25,0
1482.8333,  0.00000000,26,0
1482.8667,  0.00000000,27,0
1482.9000,  0.00000000,28,0
1482.9333,  0.00000000,29,0
1482.9667,  1.00000000,30,0
1483.0000,  0.00000000,1,0
1483.0333,  0.00000000,2,0
1483.0667,  0.00000000,3,0
1483.1000,  0.00000000,4,0
1483.1333,  0.00000000,5,0
1483.1667,  0.00000000,6,0
1483.2000,  0.00000000,7,0
1483.2333,  0.00000000,8,0
1483.2667,  0.00000000,9,0
1483.3000,  0.00000000,10,0
1483.3333,  0.00000000,11,0
1483.3667,  0.00000000,12,0
1483.4000,  0.00000000,13,0
1483.4333,  0.00000000,14,0
1483.4667,  0.00000000,15,0
1483.5000,  0.00000000,16,0
1483.5333,  0.00000000,17,0
1483.5667,  0.00000000,18,0
1483.6000,  0.00000000,19,0
1483.6333,  0.00000000,20,0
1483.6667,  0.00000000,21,0
1483.7000,  0.00000000,22,0
1483.7333,  0.00000000,23,0
1483.7667,  0.00000000,24,0
1483.8000,  0.00000000,25,0
1483.8333,  0.00000000,26,0
1483.8667,  0.00000000,27,0
1483.9000,  0.00000000,28,0
1483.9333,  0.00000000,29,0
1483.9667,  1.00000000,30,0
1484.0000,  0.00000000,1,0
1484.0333,  0.00000000,2,0
1484.0667,  0.00000000,3,0
1484.1000,  0.00000000,4,0
1484.1333,  0.00000000,5,0
1484.1667,  0.00000000,6,0
1484.2000,  0.00000000,7,0
1484.2333,  0.00000000,8,0
1484.2667,  0.00000000,9,0
1484.3000,  0.00000000,10,0
1484.3333,  0.00000000,11,0
1484.3667,  0.00000000,12,0
1484.4000,  0.00000000,13,0
1484.4333,  0.00000000,14,0
1484.4667,  0.00000000,15,0
1484.5000,  0.00000000,16,0
1484.5333,  0.00000000,17,0
1484.5667,  0.00000000,18,0
1484.6000,  0.00000000,19,0
1484.6333,  0.00000000,20,0
1484.6667,  0.00000000,21,0
1484.7000,  0.00000000,22,0
1484.7333,  0.00000000,23,0
1484.7667,  0.00000000,24,0
1484.8000,  0.00000000,25,0
1484.8333,  0.00000000,26,0
1484.8667,  0.00000000,27,0
1484.9000,  0.00000000,28,0
1484.9333,  0.00000000,29,0
1484.9667,  1.00000000,30,0
1485.0000,  0.00000000,1,0
1485.0333,  0.00000000,2,0
1485.0667,  0.00000000,3,0
1485.1000,  0.00000000,4,0
1485.1333,  0.00000000,5,0
1485.1667,  0.00000000,6,0
1485.2000,  0.00000000,7,0
1485.2333,  0.00000000,8,0
1485.2667,  0.00000000,9,0
1485.3000,  0.00000000,10,0
1485.3333,  0.00000000,11,0
1485.3667,  0.00000000,12,0
1485.4000,  0.00000000,13,0
1485.4333,  0.00000000,14,0
1485.4667,  0.00000000,15,0
1485.5000,  0.00000000,16,0
1485.5333,  0.00000000,17,0
1485.5667,  0.00000000,18,0
