time_stamp,function,phase,has_anomaly
1464.6000,  0.00000000,4.058938e-01,0
1464.6333,  0.00000000,6.155427e-01,0
1464.6667,  0.00000000,8.251917e-01,0
1464.7000,  0.00000000,1.034841e+00,0
1464.7333,  0.00000000,1.244490e+00,0
1464.7667,  0.00000000,1.454139e+00,0
1464.8000,  0.00000000,1.663787e+00,0
1464.8333,  0.00000000,1.873436e+00,0
1464.8667,  0.00000000,2.083085e+00,0
1464.9000,  0.00000000,2.292734e+00,0
1464.9333,  0.00000000,2.502383e+00,0
1464.9667,  0.00000000,2.712032e+00,0
1465.0000,  0.00000000,2.921681e+00,0
1465.0333,  0.00000000,3.131330e+00,0
1465.0667,  0.00000000,3.340979e+00,0
1465.1000,  0.00000000,3.550628e+00,0
1465.1333,  0.00000000,3.760277e+00,0
1465.1667,  0.00000000,3.969926e+00,0
1465.2000,  0.00000000,4.179575e+00,0
1465.2333,  0.00000000,4.389224e+00,0
1465.2667,  0.00000000,4.598873e+00,0
1465.3000,  0.00000000,4.808522e+00,0
1465.3333,  0.00000000,5.018171e+00,0
1465.3667,  0.00000000,5.227820e+00,0
1465.4000,  0.00000000,5.437469e+00,0
1465.4333,  0.00000000,5.647118e+00,0
1465.4667,  0.00000000,5.856766e+00,0
1465.5000,  1.00000000,6.066415e+00,0
1465.5333,  0.00000000,6.276064e+00,0
1465.5667,  0.00000000,2.025280e-01,0
1465.6000,  0.00000000,4.121770e-01,0
1465.6333,  0.00000000,6.218259e-01,0
1465.6667,  0.00000000,8.314749e-01,0
1465.7000,  0.00000000,1.041124e+00,0
1465.7333,  0.00000000,1.250773e+00,0
1465.7667,  0.00000000,1.460422e+00,0
1465.8000,  0.00000000,1.670071e+00,0
1465.8333,  0.00000000,1.879720e+00,0
1465.8667,  0.00000000,2.089369e+00,0
1465.9000,  0.00000000,2.299018e+00,0
1465.9333,  0.00000000,2.508666e+00,0
1465.9667,  0.00000000,2.718315e+00,0
1466.0000,  0.00000000,2.927964e+00,0
1466.0333,  0.00000000,3.137613e+00,0
1466.0667,  0.00000000,3.347262e+00,0
1466.1000,  0.00000000,3.556911e+00,0
1466.1333,  0.00000000,3.766560e+00,0
1466.1667,  0.00000000,3.976209e+00,0
1466.2000,  0.00000000,4.185858e+00,0
1466.2333,  0.00000000,4.395507e+00,0
1466.2667,  0.00000000,4.605156e+00,0
1466.3000,  0.00000000,4.814805e+00,0
1466.3333,  0.00000000,5.024454e+00,0
1466.3667,  0.00000000,5.234103e+00,0
1466.4000,  0.00000000,5.443752e+00,0
1466.4333,  0.00000000,5.653401e+00,0
1466.4667,  0.00000000,5.863050e+00,0
1466.5000,  1.00000000,6.072699e+00,0
1466.5333,  0.00000000,6.282348e+00,0
1466.5667,  0.00000000,2.088112e-01,0
1466.6000,  0.00000000,4.184601e-01,0
1466.6333,  0.00000000,6.281091e-01,0
1466.6667,  0.00000000,8.377580e-01,0
1466.7000,  0.00000000,1.047407e+00,0
1466.7333,  0.00000000,1.257056e+00,0
1466.7667,  0.00000000,1.466705e+00,0
1466.8000,  0.00000000,1.676354e+00,0
1466.8333,  0.00000000,1.886003e+00,0
1466.8667,  0.00000000,2.095652e+00,0
1466.9000,  0.00000000,2.305301e+00,0
1466.9333,  0.00000000,2.514950e+00,0
1466.9667,  0.00000000,2.724599e+00,0
1467.0000,  0.00000000,2.934248e+00,0
1467.0333,  0.00000000,3.143896e+00,0
1467.0667,  0.00000000,3.353545e+00,0
1467.1000,  0.00000000,3.563194e+00,0
1467.1333,  0.00000000,3.772843e+00,0
1467.1667,  0.00000000,3.982492e+00,0
1467.2000,  0.00000000,4.192141e+00,0
1467.2333,  0.00000000,4.401790e+00,0
1467.2667,  0.00000000,4.611439e+00,0
1467.3000,  0.00000000,4.821088e+00,0
1467.3333,  0.00000000,5.030737e+00,0
1467.3667,  0.00000000,5.240386e+00,0
1467.4000,  0.00000000,5.450035e+00,0
1467.4333,  0.00000000,5.659684e+00,0
1467.4667,  1.00000000,5.869333e+00,0
1467.5000,  0.00000000,6.078982e+00,0
1467.5333,  0.00000000,5.445427e-03,0
1467.5667,  0.00000000,2.150944e-01,0
1467.6000,  0.00000000,4.247433e-01,0
1467.6333,  0.00000000,6.343923e-01,0
1467.6667,  0.00000000,8.440412e-01,0
1467.7000,  0.00000000,1.053690e+00,0
1467.7333,  0.00000000,1.263339e+00,0
1467.7667,  0.00000000,1.472988e+00,0
1467.8000,  0.00000000,1.682637e+00,0
1467.8333,  0.00000000,1.892286e+00,0
1467.8667,  0.00000000,2.101935e+00,0
1467.9000,  0.00000000,2.311584e+00,0
1467.9333,  0.00000000,2.521233e+00,0
1467.9667,  0.00000000,2.730882e+00,0
1468.0000,  0.00000000,2.940531e+00,0
1468.0333,  0.00000000,3.150180e+00,0
1468.0667,  0.00000000,3.359829e+00,0
1468.1000,  0.00000000,3.569478e+00,0
1468.1333,  0.00000000,3.779127e+00,0
1468.1667,  0.00000000,3.988775e+00,0
1468.2000,  0.00000000,4.198424e+00,0
1468.2333,  0.00000000,4.408073e+00,0
1468.2667,  0.00000000,4.617722e+00,0
1468.3000,  0.00000000,4.827371e+00,0
1468.3333,  0.00000000,5.037020e+00,0
1468.3667,  0.00000000,5.246669e+00,0
1468.4000,  0.00000000,5.456318e+00,0
1468.4333,  0.00000000,5.665967e+00,0
1468.4667,  1.00000000,5.875616e+00,0
1468.5000,  0.00000000,6.085265e+00,0
1468.5333,  0.00000000,1.172861e-02,0
1468.5667,  0.00000000,2.213776e-01,0
1468.6000,  0.00000000,4.310265e-01,0
1468.6333,  0.00000000,6.406755e-01,0
1468.6667,  0.00000000,8.503244e-01,0
1468.7000,  0.00000000,1.059973e+00,0
1468.7333,  0.00000000,1.269622e+00,0
1468.7667,  0.00000000,1.479271e+00,0
1468.8000,  0.00000000,1.688920e+00,0
1468.8333,  0.00000000,1.898569e+00,0
1468.8667,  0.00000000,2.108218e+00,0
1468.9000,  0.00000000,2.317867e+00,0
1468.9333,  0.00000000,2.527516e+00,0
1468.9667,  0.00000000,2.737165e+00,0
1469.0000,  0.00000000,2.946814e+00,0
1469.0333,  0.00000000,3.156463e+00,0
1469.0667,  0.00000000,3.366112e+00,0
1469.1000,  0.00000000,3.575761e+00,0
1469.1333,  0.00000000,3.785410e+00,0
1469.1667,  0.00000000,3.995059e+00,0
1469.2000,  0.00000000,4.204708e+00,0
1469.2333,  0.00000000,4.414357e+00,0
1469.2667,  0.00000000,4.624006e+00,0
1469.3000,  0.00000000,4.833654e+00,0
1469.3333,  0.00000000,5.043303e+00,0
1469.3667,  0.00000000,5.252952e+00,0
1469.4000,  0.00000000,5.462601e+00,0
1469.4333,  0.00000000,5.672250e+00,0
1469.4667,  1.00000000,5.881899e+00,0
1469.5000,  0.00000000,6.091548e+00,0
1469.5333,  0.00000000,1.801180e-02,0
1469.5667,  0.00000000,2.276607e-01,0
1469.6000,  0.00000000,4.373097e-01,0
1469.6333,  0.00000000,6.469586e-01,0
1469.6667,  0.00000000,8.566076e-01,0
1469.7000,  0.00000000,1.066257e+00,0
1469.7333,  0.00000000,1.275905e+00,0
1469.7667,  0.00000000,1.485554e+00,0
1469.8000,  0.00000000,1.695203e+00,0
1469.8333,  0.00000000,1.904852e+00,0
1469.8667,  0.00000000,2.114501e+00,0
1469.9000,  0.00000000,2.324150e+00,0
1469.9333,  0.00000000,2.533799e+00,0
1469.9667,  0.00000000,2.743448e+00,0
1470.0000,  0.00000000,2.953097e+00,0
1470.0333,  0.00000000,3.162746e+00,0
1470.0667,  0.00000000,3.372395e+00,0
1470.1000,  0.00000000,3.582044e+00,0
1470.1333,  0.00000000,3.791693e+00,0
1470.1667,  0.00000000,4.001342e+00,0
1470.2000,  0.00000000,4.210991e+00,0
1470.2333,  0.00000000,4.420640e+00,0
1470.2667,  0.00000000,4.630289e+00,0
1470.3000,  0.00000000,4.839938e+00,0
1470.3333,  0.00000000,5.049587e+00,0
1470.3667,  0.00000000,5.259236e+00,0
1470.4000,  0.00000000,5.468884e+00,0
1470.4333,  0.00000000,5.678533e+00,0
1470.4667,  1.00000000,5.888182e+00,0
1470.5000,  0.00000000,6.097831e+00,0
1470.5333,  0.00000000,2.429498e-02,0
1470.5667,  0.00000000,2.339439e-01,0
1470.6000,  0.00000000,4.435929e-01,0
1470.6333,  0.00000000,6.532418e-01,0
1470.6667,  0.00000000,8.628908e-01,0
1470.7000,  0.00000000,1.072540e+00,0
1470.7333,  0.00000000,1.282189e+00,0
1470.7667,  0.00000000,1.491838e+00,0
1470.8000,  0.00000000,1.701487e+00,0
1470.8333,  0.00000000,1.911136e+00,0
1470.8667,  0.00000000,2.120784e+00,0
1470.9000,  0.00000000,2.330433e+00,0
1470.9333,  0.00000000,2.540082e+00,0
1470.9667,  0.00000000,2.749731e+00,0
1471.0000,  0.00000000,2.959380e+00,0
1471.0333,  0.00000000,3.169029e+00,0
1471.0667,  0.00000000,3.378678e+00,0
1471.1000,  0.00000000,3.588327e+00,0
1471.1333,  0.00000000,3.797976e+00,0
1471.1667,  0.00000000,4.007625e+00,0
1471.2000,  0.00000000,4.217274e+00,0
1471.2333,  0.00000000,4.426923e+00,0
1471.2667,  0.00000000,4.636572e+00,0
1471.3000,  0.00000000,4.846221e+00,0
1471.3333,  0.00000000,5.055870e+00,0
1471.3667,  0.00000000,5.265519e+00,0
1471.4000,  0.00000000,5.475168e+00,0
1471.4333,  0.00000000,5.684817e+00,0
1471.4667,  1.00000000,5.894466e+00,0
1471.5000,  0.00000000,6.104115e+00,0
1471.5333,  0.00000000,3.057817e-02,0
1471.5667,  0.00000000,2.402271e-01,0
1471.6000,  0.00000000,4.498761e-01,0
1471.6333,  0.00000000,6.595250e-01,0
1471.6667,  0.00000000,8.691740e-01,0
1471.7000,  0.00000000,1.078823e+00,0
1471.7333,  0.00000000,1.288472e+00,0
1471.7667,  0.00000000,1.498121e+00,0
1471.8000,  0.00000000,1.707770e+00,0
1471.8333,  0.00000000,1.917419e+00,0
1471.8667,  0.00000000,2.127068e+00,0
1471.9000,  0.00000000,2.336717e+00,0
1471.9333,  0.00000000,2.546366e+00,0
1471.9667,  0.00000000,2.756015e+00,0
1472.0000,  0.00000000,2.965663e+00,0
1472.0333,  0.00000000,3.175312e+00,0
1472.0667,  0.00000000,3.384961e+00,0
1472.1000,  0.00000000,3.594610e+00,0
1472.1333,  0.00000000,3.804259e+00,0
1472.1667,  0.00000000,4.013908e+00,0
1472.2000,  0.00000000,4.223557e+00,0
1472.2333,  0.00000000,4.433206e+00,0
1472.2667,  0.00000000,4.642855e+00,0
1472.3000,  0.00000000,4.852504e+00,0
1472.3333,  0.00000000,5.062153e+00,0
1472.3667,  0.00000000,5.271802e+00,0
1472.4000,  0.00000000,5.481451e+00,0
1472.4333,  0.00000000,5.691100e+00,0
1472.4667,  1.00000000,5.900749e+00,0
1472.5000,  0.00000000,6.110398e+00,0
1472.5333,  0.00000000,3.686135e-02,0
1472.5667,  0.00000000,2.465103e-01,0
1472.6000,  0.00000000,4.561593e-01,0
1472.6333,  0.00000000,6.658082e-01,0
1472.6667,  0.00000000,8.754572e-01,0
1472.7000,  0.00000000,1.085106e+00,0
1472.7333,  0.00000000,1.294755e+00,0
1472.7667,  0.00000000,1.504404e+00,0
1472.8000,  0.00000000,1.714053e+00,0
1472.8333,  0.00000000,1.923702e+00,0
1472.8667,  0.00000000,2.133351e+00,0
1472.9000,  0.00000000,2.343000e+00,0
1472.9333,  0.00000000,2.552649e+00,0
1472.9667,  0.00000000,2.762298e+00,0
1473.0000,  0.00000000,2.971947e+00,0
1473.0333,  0.00000000,3.181596e+00,0
1473.0667,  0.00000000,3.391245e+00,0
1473.1000,  0.00000000,3.600893e+00,0
1473.1333,  0.00000000,3.810542e+00,0
1473.1667,  0.00000000,4.020191e+00,0
1473.2000,  0.00000000,4.229840e+00,0
1473.2333,  0.00000000,4.439489e+00,0
1473.2667,  0.00000000,4.649138e+00,0
1473.3000,  0.00000000,4.858787e+00,0
1473.3333,  0.00000000,5.068436e+00,0
1473.3667,  0.00000000,5.278085e+00,0
1473.4000,  0.00000000,5.487734e+00,0
1473.4333,  0.00000000,5.697383e+00,0
1473.4667,  1.00000000,5.907032e+00,0
1473.5000,  0.00000000,6.116681e+00,0
1473.5333,  0.00000000,4.314454e-02,0
1473.5667,  0.00000000,2.527935e-01,0
1473.6000,  0.00000000,4.624424e-01,0
1473.6333,  0.00000000,6.720914e-01,0
1473.6667,  0.00000000,8.817403e-01,0
1473.7000,  0.00000000,1.091389e+00,0
1473.7333,  0.00000000,1.301038e+00,0
1473.7667,  0.00000000,1.510687e+00,0
1473.8000,  0.00000000,1.720336e+00,0
1473.8333,  0.00000000,1.929985e+00,0
1473.8667,  0.00000000,2.139634e+00,0
1473.9000,  0.00000000,2.349283e+00,0
1473.9333,  0.00000000,2.558932e+00,0
1473.9667,  0.00000000,2.768581e+00,0
1474.0000,  0.00000000,2.978230e+00,0
1474.0333,  0.00000000,3.187879e+00,0
1474.0667,  0.00000000,3.397528e+00,0
1474.1000,  0.00000000,3.607177e+00,0
1474.1333,  0.00000000,3.816826e+00,0
1474.1667,  0.00000000,4.026475e+00,0
1474.2000,  0.00000000,4.236124e+00,0
1474.2333,  0.00000000,4.445772e+00,0
1474.2667,  0.00000000,4.655421e+00,0
1474.3000,  0.00000000,4.865070e+00,0
1474.3333,  0.00000000,5.074719e+00,0
1474.3667,  0.00000000,5.284368e+00,0
1474.4000,  0.00000000,5.494017e+00,0
1474.4333,  0.00000000,5.703666e+00,0
1474.4667,  1.00000000,5.913315e+00,0
1474.5000,  0.00000000,6.122964e+00,0
1474.5333,  0.00000000,4.942772e-02,0
1474.5667,  0.00000000,2.590767e-01,0
1474.6000,  0.00000000,4.687256e-01,0
1474.6333,  0.00000000,6.783746e-01,0
1474.6667,  0.00000000,8.880235e-01,0
1474.7000,  0.00000000,1.097672e+00,0
1474.7333,  0.00000000,1.307321e+00,0
1474.7667,  0.00000000,1.516970e+00,0
1474.8000,  0.00000000,1.726619e+00,0
1474.8333,  0.00000000,1.936268e+00,0
1474.8667,  0.00000000,2.145917e+00,0
1474.9000,  0.00000000,2.355566e+00,0
1474.9333,  0.00000000,2.565215e+00,0
1474.9667,  0.00000000,2.774864e+00,0
1475.0000,  0.00000000,2.984513e+00,0
1475.0333,  0.00000000,3.194162e+00,0
1475.0667,  0.00000000,3.403811e+00,0
1475.1000,  0.00000000,3.613460e+00,0
1475.1333,  0.00000000,3.823109e+00,0
1475.1667,  0.00000000,4.032758e+00,0
1475.2000,  0.00000000,4.242407e+00,0
1475.2333,  0.00000000,4.452056e+00,0
1475.2667,  0.00000000,4.661705e+00,0
1475.3000,  0.00000000,4.871354e+00,0
1475.3333,  0.00000000,5.081003e+00,0
1475.3667,  0.00000000,5.290651e+00,0
1475.4000,  0.00000000,5.500300e+00,0
1475.4333,  0.00000000,5.709949e+00,0
1475.4667,  1.00000000,5.919598e+00,0
1475.5000,  0.00000000,6.129247e+00,0
1475.5333,  0.00000000,5.571091e-02,0
1475.5667,  0.00000000,2.653599e-01,0
1475.6000,  0.00000000,4.750088e-01,0
1475.6333,  0.00000000,6.846578e-01,0
1475.6667,  0.00000000,8.943067e-01,0
1475.7000,  0.00000000,1.103956e+00,0
1475.7333,  0.00000000,1.313605e+00,0
1475.7667,  0.00000000,1.523254e+00,0
1475.8000,  0.00000000,1.732903e+00,0
1475.8333,  0.00000000,1.942551e+00,0
1475.8667,  0.00000000,2.152200e+00,0
1475.9000,  0.00000000,2.361849e+00,0
1475.9333,  0.00000000,2.571498e+00,0
1475.9667,  0.00000000,2.781147e+00,0
1476.0000,  0.00000000,2.990796e+00,0
1476.0333,  0.00000000,3.200445e+00,0
1476.0667,  0.00000000,3.410094e+00,0
1476.1000,  0.00000000,3.619743e+00,0
1476.1333,  0.00000000,3.829392e+00,0
1476.1667,  0.00000000,4.039041e+00,0
1476.2000,  0.00000000,4.248690e+00,0
1476.2333,  0.00000000,4.458339e+00,0
1476.2667,  0.00000000,4.667988e+00,0
1476.3000,  0.00000000,4.877637e+00,0
1476.3333,  0.00000000,5.087286e+00,0
1476.3667,  0.00000000,5.296935e+00,0
1476.4000,  0.00000000,5.506584e+00,0
1476.4333,  0.00000000,5.716233e+00,0
1476.4667,  1.00000000,5.925882e+00,0
1476.5000,  0.00000000,6.135530e+00,0
1476.5333,  0.00000000,6.199410e-02,0
1476.5667,  0.00000000,2.716430e-01,0
1476.6000,  0.00000000,4.812920e-01,0
1476.6333,  0.00000000,6.909409e-01,0
1476.6667,  0.00000000,9.005899e-01,0
1476.7000,  0.00000000,1.110239e+00,0
1476.7333,  0.00000000,1.319888e+00,0
1476.7667,  0.00000000,1.529537e+00,0
1476.8000,  0.00000000,1.739186e+00,0
1476.8333,  0.00000000,1.948835e+00,0
1476.8667,  0.00000000,2.158484e+00,0
1476.9000,  0.00000000,2.368133e+00,0
1476.9333,  0.00000000,2.577781e+00,0
1476.9667,  0.00000000,2.787430e+00,0
1477.0000,  0.00000000,2.997079e+00,0
1477.0333,  0.00000000,3.206728e+00,0
1477.0667,  0.00000000,3.416377e+00,0
1477.1000,  0.00000000,3.626026e+00,0
1477.1333,  0.00000000,3.835675e+00,0
1477.1667,  0.00000000,4.045324e+00,0
1477.2000,  0.00000000,4.254973e+00,0
1477.2333,  0.00000000,4.464622e+00,0
1477.2667,  0.00000000,4.674271e+00,0
1477.3000,  0.00000000,4.883920e+00,0
1477.3333,  0.00000000,5.093569e+00,0
1477.3667,  0.00000000,5.303218e+00,0
1477.4000,  0.00000000,5.512867e+00,0
1477.4333,  0.00000000,5.722516e+00,0
1477.4667,  1.00000000,5.932165e+00,0
1477.5000,  0.00000000,6.141814e+00,0
1477.5333,  0.00000000,6.827728e-02,0
1477.5667,  0.00000000,2.779262e-01,0
1477.6000,  0.00000000,4.875752e-01,0
1477.6333,  0.00000000,6.972241e-01,0
1477.6667,  0.00000000,9.068731e-01,0
1477.7000,  0.00000000,1.116522e+00,0
1477.7333,  0.00000000,1.326171e+00,0
1477.7667,  0.00000000,1.535820e+00,0
1477.8000,  0.00000000,1.745469e+00,0
1477.8333,  0.00000000,1.955118e+00,0
1477.8667,  0.00000000,2.164767e+00,0
1477.9000,  0.00000000,2.374416e+00,0
1477.9333,  0.00000000,2.584065e+00,0
1477.9667,  0.00000000,2.793714e+00,0
1478.0000,  0.00000000,3.003363e+00,0
1478.0333,  0.00000000,3.213012e+00,0
1478.0667,  0.00000000,3.422660e+00,0
1478.1000,  0.00000000,3.632309e+00,0
1478.1333,  0.00000000,3.841958e+00,0
1478.1667,  0.00000000,4.051607e+00,0
1478.2000,  0.00000000,4.261256e+00,0
1478.2333,  0.00000000,4.470905e+00,0
1478.2667,  0.00000000,4.680554e+00,0
1478.3000,  0.00000000,4.890203e+00,0
1478.3333,  0.00000000,5.099852e+00,0
1478.3667,  0.00000000,5.309501e+00,0
1478.4000,  0.00000000,5.519150e+00,0
1478.4333,  0.00000000,5.728799e+00,0
1478.4667,  1.00000000,5.938448e+00,0
1478.5000,  0.00000000,6.148097e+00,0
1478.5333,  0.00000000,7.456047e-02,0
1478.5667,  0.00000000,2.842094e-01,0
1478.6000,  0.00000000,4.938584e-01,0
1478.6333,  0.00000000,7.035073e-01,0
1478.6667,  0.00000000,9.131563e-01,0
1478.7000,  0.00000000,1.122805e+00,0
1478.7333,  0.00000000,1.332454e+00,0
1478.7667,  0.00000000,1.542103e+00,0
1478.8000,  0.00000000,1.751752e+00,0
1478.8333,  0.00000000,1.961401e+00,0
1478.8667,  0.00000000,2.171050e+00,0
1478.9000,  0.00000000,2.380699e+00,0
1478.9333,  0.00000000,2.590348e+00,0
1478.9667,  0.00000000,2.799997e+00,0
1479.0000,  0.00000000,3.009646e+00,0
1479.0333,  0.00000000,3.219295e+00,0
1479.0667,  0.00000000,3.428944e+00,0
1479.1000,  0.00000000,3.638593e+00,0
1479.1333,  0.00000000,3.848242e+00,0
1479.1667,  0.00000000,4.057891e+00,0
1479.2000,  0.00000000,4.267539e+00,0
1479.2333,  0.00000000,4.477188e+00,0
1479.2667,  0.00000000,4.686837e+00,0
1479.3000,  0.00000000,4.896486e+00,0
1479.3333,  0.00000000,5.106135e+00,0
1479.3667,  0.00000000,5.315784e+00,0
1479.4000,  0.00000000,5.525433e+00,0
1479.4333,  0.00000000,5.735082e+00,0
1479.4667,  1.00000000,5.944731e+00,0
1479.5000,  0.00000000,6.154380e+00,0
1479.5333,  0.00000000,8.084365e-02,0
1479.5667,  0.00000000,2.904926e-01,0
1479.6000,  0.00000000,5.001416e-01,0
1479.6333,  0.00000000,7.097905e-01,0
1479.6667,  0.00000000,9.194394e-01,0
1479.7000,  0.00000000,1.129088e+00,0
1479.7333,  0.00000000,1.338737e+00,0
1479.7667,  0.00000000,1.548386e+00,0
1479.8000,  0.00000000,1.758035e+00,0
1479.8333,  0.00000000,1.967684e+00,0
1479.8667,  0.00000000,2.177333e+00,0
1479.9000,  0.00000000,2.386982e+00,0
1479.9333,  0.00000000,2.596631e+00,0
1479.9667,  0.00000000,2.806280e+00,0
1480.0000,  0.00000000,3.015929e+00,0
1480.0333,  0.00000000,3.225578e+00,0
1480.0667,  0.00000000,3.435227e+00,0
1480.1000,  0.00000000,3.644876e+00,0
1480.1333,  0.00000000,3.854525e+00,0
1480.1667,  0.00000000,4.064174e+00,0
1480.2000,  0.00000000,4.273823e+00,0
1480.2333,  0.00000000,4.483472e+00,0
1480.2667,  0.00000000,4.693121e+00,0
1480.3000,  0.00000000,4.902769e+00,0
1480.3333,  0.00000000,5.112418e+00,0
1480.3667,  0.00000000,5.322067e+00,0
1480.4000,  0.00000000,5.531716e+00,0
1480.4333,  0.00000000,5.741365e+00,0
1480.4667,  1.00000000,5.951014e+00,0
1480.5000,  0.00000000,6.160663e+00,0
1480.5333,  0.00000000,8.712684e-02,0
1480.5667,  0.00000000,2.967758e-01,0
1480.6000,  0.00000000,5.064247e-01,0
1480.6333,  0.00000000,7.160737e-01,0
1480.6667,  0.00000000,9.257226e-01,0
1480.7000,  0.00000000,1.135372e+00,0
1480.7333,  0.00000000,1.345021e+00,0
1480.7667,  0.00000000,1.554669e+00,0
1480.8000,  0.00000000,1.764318e+00,0
1480.8333,  0.00000000,1.973967e+00,0
1480.8667,  0.00000000,2.183616e+00,0
1480.9000,  0.00000000,2.393265e+00,0
1480.9333,  0.00000000,2.602914e+00,0
1480.9667,  0.00000000,2.812563e+00,0
1481.0000,  0.00000000,3.022212e+00,0
1481.0333,  0.00000000,3.231861e+00,0
1481.0667,  0.00000000,3.441510e+00,0
1481.1000,  0.00000000,3.651159e+00,0
1481.1333,  0.00000000,3.860808e+00,0
1481.1667,  0.00000000,4.070457e+00,0
1481.2000,  0.00000000,4.280106e+00,0
1481.2333,  0.00000000,4.489755e+00,0
1481.2667,  0.00000000,4.699404e+00,0
1481.3000,  0.00000000,4.909053e+00,0
1481.3333,  0.00000000,5.118702e+00,0
1481.3667,  0.00000000,5.328351e+00,0
1481.4000,  0.00000000,5.538000e+00,0
1481.4333,  0.00000000,5.747648e+00,0
1481.4667,  1.00000000,5.957297e+00,0
1481.5000,  0.00000000,6.166946e+00,0
1481.5333,  0.00000000,9.341002e-02,0
1481.5667,  0.00000000,3.030590e-01,0
1481.6000,  0.00000000,5.127079e-01,0
1481.6333,  0.00000000,7.223569e-01,0
1481.6667,  0.00000000,9.320058e-01,0
1481.7000,  0.00000000,1.141655e+00,0
1481.7333,  0.00000000,1.351304e+00,0
1481.7667,  0.00000000,1.560953e+00,0
1481.8000,  0.00000000,1.770602e+00,0
1481.8333,  0.00000000,1.980251e+00,0
1481.8667,  0.00000000,2.189900e+00,0
1481.9000,  0.00000000,2.399548e+00,0
1481.9333,  0.00000000,2.609197e+00,0
1481.9667,  0.00000000,2.818846e+00,0
1482.0000,  0.00000000,3.028495e+00,0
1482.0333,  0.00000000,3.238144e+00,0
1482.0667,  0.00000000,3.447793e+00,0
1482.1000,  0.00000000,3.657442e+00,0
1482.1333,  0.00000000,3.867091e+00,0
1482.1667,  0.00000000,4.076740e+00,0
1482.2000,  0.00000000,4.286389e+00,0
1482.2333,  0.00000000,4.496038e+00,0
1482.2667,  0.00000000,4.705687e+00,0
1482.3000,  0.00000000,4.915336e+00,0
1482.3333,  0.00000000,5.124985e+00,0
1482.3667,  0.00000000,5.334634e+00,0
1482.4000,  0.00000000,5.544283e+00,0
1482.4333,  0.00000000,5.753932e+00,0
1482.4667,  1.00000000,5.963581e+00,0
1482.5000,  0.00000000,6.173230e+00,0
1482.5333,  0.00000000,9.969321e-02,0
1482.5667,  0.00000000,3.093422e-01,0
1482.6000,  0.00000000,5.189911e-01,0
1482.6333,  0.00000000,7.286401e-01,0
1482.6667,  0.00000000,9.382890e-01,0
1482.7000,  0.00000000,1.147938e+00,0
1482.7333,  0.00000000,1.357587e+00,0
1482.7667,  0.00000000,1.567236e+00,0
1482.8000,  0.00000000,1.776885e+00,0
1482.8333,  0.00000000,1.986534e+00,0
1482.8667,  0.00000000,2.196183e+00,0
1482.9000,  0.00000000,2.405832e+00,0
1482.9333,  0.00000000,2.615481e+00,0
1482.9667,  0.00000000,2.825130e+00,0
1483.0000,  0.00000000,3.034779e+00,0
1483.0333,  0.00000000,3.244427e+00,0
1483.0667,  0.00000000,3.454076e+00,0
1483.1000,  0.00000000,3.663725e+00,0
1483.1333,  0.00000000,3.873374e+00,0
1483.1667,  0.00000000,4.083023e+00,0
1483.2000,  0.00000000,4.292672e+00,0
1483.2333,  0.00000000,4.502321e+00,0
1483.2667,  0.00000000,4.711970e+00,0
1483.3000,  0.00000000,4.921619e+00,0
1483.3333,  0.00000000,5.131268e+00,0
1483.3667,  0.00000000,5.340917e+00,0
1483.4000,  0.00000000,5.550566e+00,0
1483.4333,  0.00000000,5.760215e+00,0
1483.4667,  1.00000000,5.969864e+00,0
1483.5000,  0.00000000,6.179513e+00,0
1483.5333,  0.00000000,1.059764e-01,0
1483.5667,  0.00000000,3.156253e-01,0
1483.6000,  0.00000000,5.252743e-01,0
1483.6333,  0.00000000,7.349232e-01,0
1483.6667,  0.00000000,9.445722e-01,0
1483.7000,  0.00000000,1.154221e+00,0
1483.7333,  0.00000000,1.363870e+00,0
1483.7667,  0.00000000,1.573519e+00,0
1483.8000,  0.00000000,1.783168e+00,0
1483.8333,  0.00000000,1.992817e+00,0
1483.8667,  0.00000000,2.202466e+00,0
1483.9000,  0.00000000,2.412115e+00,0
1483.9333,  0.00000000,2.621764e+00,0
1483.9667,  0.00000000,2.831413e+00,0
1484.0000,  0.00000000,3.041062e+00,0
1484.0333,  0.00000000,3.250711e+00,0
1484.0667,  0.00000000,3.460360e+00,0
1484.1000,  0.00000000,3.670009e+00,0
1484.1333,  0.00000000,3.879657e+00,0
1484.1667,  0.00000000,4.089306e+00,0
1484.2000,  0.00000000,4.298955e+00,0
1484.2333,  0.00000000,4.508604e+00,0
1484.2667,  0.00000000,4.718253e+00,0
1484.3000,  0.00000000,4.927902e+00,0
1484.3333,  0.00000000,5.137551e+00,0
1484.3667,  0.00000000,5.347200e+00,0
1484.4000,  0.00000000,5.556849e+00,0
1484.4333,  0.00000000,5.766498e+00,0
1484.4667,  1.00000000,5.976147e+00,0
1484.5000,  0.00000000,6.185796e+00,0
1484.5333,  0.00000000,1.122596e-01,0
1484.5667,  0.00000000,3.219085e-01,0
1484.6000,  0.00000000,5.315575e-01,0
1484.6333,  0.00000000,7.412064e-01,0
1484.6667,  0.00000000,9.508554e-01,0
1484.7000,  0.00000000,1.160504e+00,0
1484.7333,  0.00000000,1.370153e+00,0
1484.7667,  0.00000000,1.579802e+00,0
1484.8000,  0.00000000,1.789451e+00,0
