time,function,period,anomaly,anomaly_score,anomaly_likelihood
371.1667,0.8660254,6,0,0.0,0.15865525400000002
371.2,0.95105652,7,0,0.0,0.15865525400000002
371.2333,0.9945219,8,0,0.025000000000000001,0.18406012500000002
371.2667,0.9945219,9,0,0.025000000000000001,0.21185539900000006
371.3,0.95105652,10,0,0.0,0.21185539900000006
371.3333,0.8660254,11,0,0.0,0.21185539900000006
371.3667,0.74314483,12,0,0.0,0.21185539900000006
371.4,0.58778525,13,0,0.0,0.21185539900000006
371.4333,0.40673664,14,0,0.0,0.21185539900000006
371.4667,0.20791169,15,0,0.0,0.21185539900000006
371.5,0.0,16,0,0.0,0.21185539900000006
371.5333,-0.20791169,17,0,0.0,0.21185539900000006
371.5667,-0.40673664,18,0,0.025000000000000001,0.21185539900000006
371.6,-0.58778525,19,0,0.0,0.18406012500000002
371.6333,-0.74314483,20,0,0.0,0.18406012500000002
371.6667,-0.8660254,21,0,0.0,0.18406012500000002
371.7,-0.95105652,22,0,0.0,0.18406012500000002
371.7333,-0.9945219,23,0,0.0,0.18406012500000002
371.7667,-0.9945219,24,0,0.0,0.18406012500000002
371.8,-0.95105652,25,0,0.0,0.18406012500000002
371.8333,-0.8660254,26,0,0.0,0.18406012500000002
371.8667,-0.74314483,27,0,0.0,0.18406012500000002
371.9,-0.58778525,28,0,0.0,0.15865525400000002
371.9333,-0.40673664,29,0,0.025000000000000001,0.18406012500000002
371.9667,-0.20791169,30,0,0.0,0.18406012500000002
372.0,-0.0,1,0,0.025000000000000001,0.21185539900000006
372.0333,0.20791169,2,0,0.0,0.21185539900000006
372.0667,0.40673664,3,0,0.0,0.21185539900000006
372.1,0.58778525,4,0,0.0,0.21185539900000006
372.1333,0.74314483,5,0,0.0,0.21185539900000006
372.1667,0.8660254,6,0,0.0,0.21185539900000006
372.2,0.95105652,7,0,0.0,0.21185539900000006
372.2333,0.9945219,8,0,0.0,0.21185539900000006
372.2667,0.9945219,9,0,0.0,0.18406012500000002
372.3,0.95105652,10,0,0.0,0.18406012500000002
372.3333,0.8660254,11,0,0.0,0.15865525400000002
372.3667,0.74314483,12,0,0.0,0.15865525400000002
372.4,0.58778525,13,0,0.0,0.15865525400000002
372.4333,0.40673664,14,0,0.0,0.15865525400000002
372.4667,0.20791169,15,0,0.0,0.15865525400000002
372.5,-0.0,16,0,0.025000000000000001,0.18406012500000002
372.5333,-0.20791169,17,0,0.0,0.18406012500000002
372.5667,-0.40673664,18,0,0.0,0.18406012500000002
372.6,-0.58778525,19,0,0.0,0.18406012500000002
372.6333,-0.74314483,20,0,0.0,0.18406012500000002
372.6667,-0.8660254,21,0,0.0,0.18406012500000002
372.7,-0.95105652,22,0,0.0,0.18406012500000002
372.7333,-0.9945219,23,0,0.0,0.18406012500000002
372.7667,-0.9945219,24,0,0.0,0.18406012500000002
372.8,-0.95105652,25,0,0.0,0.18406012500000002
372.8333,-0.8660254,26,0,0.0,0.15865525400000002
372.8667,-0.74314483,27,0,0.0,0.15865525400000002
372.9,-0.58778525,28,0,0.0,0.15865525400000002
372.9333,-0.40673664,29,0,0.0,0.15865525400000002
372.9667,-0.20791169,30,0,0.0,0.15865525400000002
373.0,-0.0,1,0,0.0,0.15865525400000002
373.0333,0.20791169,2,0,0.0,0.15865525400000002
373.0667,0.40673664,3,0,0.0,0.15865525400000002
373.1,0.58778525,4,0,0.0,0.15865525400000002
373.1333,0.74314483,5,0,0.0,0.15865525400000002
373.1667,0.8660254,6,0,0.0,0.15865525400000002
373.2,0.95105652,7,0,0.0,0.15865525400000002
373.2333,0.9945219,8,0,0.0,0.15865525400000002
373.2667,0.9945219,9,0,0.0,0.15865525400000002
373.3,0.95105652,10,0,0.0,0.15865525400000002
373.3333,0.8660254,11,0,0.0,0.15865525400000002
373.3667,0.74314483,12,0,0.0,0.15865525400000002
373.4,0.58778525,13,0,0.0,0.15865525400000002
373.4333,0.40673664,14,0,0.0,0.15865525400000002
373.4667,0.20791169,15,0,0.0,0.15865525400000002
373.5,0.0,16,0,0.0,0.15865525400000002
373.5333,-0.20791169,17,0,0.0,0.15865525400000002
373.5667,-0.40673664,18,0,0.0,0.15865525400000002
373.6,-0.58778525,19,0,0.0,0.15865525400000002
373.6333,-0.74314483,20,0,0.0,0.15865525400000002
373.6667,-0.8660254,21,0,0.0,0.15865525400000002
373.7,-0.95105652,22,0,0.0,0.15865525400000002
373.7333,-0.9945219,23,0,0.0,0.15865525400000002
373.7667,-0.9945219,24,0,0.0,0.15865525400000002
373.8,-0.95105652,25,0,0.0,0.15865525400000002
373.8333,-0.8660254,26,0,0.0,0.15865525400000002
373.8667,-0.74314483,27,0,0.0,0.15865525400000002
373.9,-0.58778525,28,0,0.0,0.15865525400000002
373.9333,-0.40673664,29,0,0.0,0.15865525400000002
373.9667,-0.20791169,30,0,0.0,0.15865525400000002
374.0,0.0,1,0,0.0,0.15865525400000002
374.0333,0.20791169,2,0,0.0,0.15865525400000002
374.0667,0.40673664,3,0,0.0,0.15865525400000002
374.1,0.58778525,4,0,0.0,0.15865525400000002
374.1333,0.74314483,5,0,0.0,0.15865525400000002
374.1667,0.8660254,6,0,0.0,0.15865525400000002
374.2,0.95105652,7,0,0.0,0.15865525400000002
374.2333,0.9945219,8,0,0.0,0.15865525400000002
374.2667,0.9945219,9,0,0.0,0.15865525400000002
374.3,0.95105652,10,0,0.0,0.15865525400000002
374.3333,0.8660254,11,0,0.0,0.15865525400000002
374.3667,0.74314483,12,0,0.0,0.15865525400000002
374.4,0.58778525,13,0,0.0,0.15865525400000002
374.4333,0.40673664,14,0,0.0,0.15865525400000002
374.4667,0.20791169,15,0,0.0,0.15865525400000002
374.5,0.0,16,0,0.0,0.15865525400000002
374.5333,-0.20791169,17,0,0.0,0.15865525400000002
374.5667,-0.40673664,18,0,0.0,0.15865525400000002
374.6,-0.58778525,19,0,0.0,0.15865525400000002
374.6333,-0.74314483,20,0,0.0,0.15865525400000002
374.6667,-0.8660254,21,0,0.0,0.15865525400000002
374.7,-0.95105652,22,0,0.0,0.15865525400000002
374.7333,-0.9945219,23,0,0.0,0.15865525400000002
374.7667,-0.9945219,24,0,0.0,0.15865525400000002
374.8,-0.95105652,25,0,0.0,0.15865525400000002
374.8333,-0.8660254,26,0,0.0,0.15865525400000002
374.8667,-0.74314483,27,0,0.0,0.15865525400000002
374.9,-0.58778525,28,0,0.0,0.15865525400000002
374.9333,-0.40673664,29,0,0.0,0.15865525400000002
374.9667,-0.20791169,30,0,0.0,0.15865525400000002
375.0,-0.0,1,0,0.0,0.15865525400000002
375.0333,0.20791169,2,0,0.0,0.15865525400000002
375.0667,0.40673664,3,0,0.0,0.15865525400000002
375.1,0.58778525,4,0,0.0,0.15865525400000002
375.1333,0.74314483,5,0,0.0,0.15865525400000002
375.1667,0.8660254,6,0,0.0,0.15865525400000002
375.2,0.95105652,7,0,0.0,0.15865525400000002
375.2333,0.9945219,8,0,0.0,0.15865525400000002
375.2667,0.9945219,9,0,0.0,0.15865525400000002
375.3,0.95105652,10,0,0.0,0.15865525400000002
375.3333,0.8660254,11,0,0.0,0.15865525400000002
375.3667,0.74314483,12,0,0.0,0.15865525400000002
375.4,0.58778525,13,0,0.0,0.15865525400000002
375.4333,0.40673664,14,0,0.0,0.15865525400000002
375.4667,0.20791169,15,0,0.0,0.15865525400000002
375.5,0.0,16,0,0.0,0.15865525400000002
375.5333,-0.20791169,17,0,0.0,0.15865525400000002
375.5667,-0.40673664,18,0,0.0,0.15865525400000002
375.6,-0.58778525,19,0,0.0,0.15865525400000002
375.6333,-0.74314483,20,0,0.0,0.15865525400000002
375.6667,-0.8660254,21,0,0.0,0.15865525400000002
375.7,-0.95105652,22,0,0.0,0.15865525400000002
375.7333,-0.9945219,23,0,0.0,0.15865525400000002
375.7667,-0.9945219,24,0,0.0,0.15865525400000002
375.8,-0.95105652,25,0,0.0,0.15865525400000002
375.8333,-0.8660254,26,0,0.0,0.15865525400000002
375.8667,-0.74314483,27,0,0.0,0.15865525400000002
375.9,-0.58778525,28,0,0.0,0.15865525400000002
375.9333,-0.40673664,29,0,0.0,0.15865525400000002
375.9667,-0.20791169,30,0,0.0,0.15865525400000002
376.0,0.0,1,0,0.0,0.15865525400000002
376.0333,0.20791169,2,0,0.0,0.15865525400000002
376.0667,0.40673664,3,0,0.0,0.15865525400000002
376.1,0.58778525,4,0,0.0,0.15865525400000002
376.1333,0.74314483,5,0,0.0,0.15865525400000002
376.1667,0.8660254,6,0,0.0,0.15865525400000002
376.2,0.95105652,7,0,0.0,0.15865525400000002
376.2333,0.9945219,8,0,0.0,0.15865525400000002
376.2667,0.9945219,9,0,0.0,0.15865525400000002
376.3,0.95105652,10,0,0.0,0.15865525400000002
376.3333,0.8660254,11,0,0.0,0.15865525400000002
376.3667,0.74314483,12,0,0.0,0.15865525400000002
376.4,0.58778525,13,0,0.0,0.15865525400000002
376.4333,0.40673664,14,0,0.0,0.15865525400000002
376.4667,0.20791169,15,0,0.0,0.15865525400000002
376.5,0.0,16,0,0.025000000000000001,0.18406012500000002
376.5333,-0.20791169,17,0,0.0,0.18406012500000002
376.5667,-0.40673664,18,0,0.0,0.18406012500000002
376.6,-0.58778525,19,0,0.0,0.18406012500000002
376.6333,-0.74314483,20,0,0.0,0.18406012500000002
376.6667,-0.8660254,21,0,0.0,0.18406012500000002
376.7,-0.95105652,22,0,0.0,0.18406012500000002
376.7333,-0.9945219,23,0,0.0,0.18406012500000002
376.7667,-0.9945219,24,0,0.0,0.18406012500000002
376.8,-0.95105652,25,0,0.0,0.18406012500000002
376.8333,-0.8660254,26,0,0.0,0.15865525400000002
376.8667,-0.74314483,27,0,0.0,0.15865525400000002
376.9,-0.58778525,28,0,0.0,0.15865525400000002
376.9333,-0.40673664,29,0,0.0,0.15865525400000002
376.9667,-0.20791169,30,0,0.0,0.15865525400000002
377.0,-0.0,1,0,0.025000000000000001,0.18406012500000002
377.0333,0.20791169,2,0,0.0,0.18406012500000002
377.0667,0.40673664,3,0,0.0,0.18406012500000002
377.1,0.58778525,4,0,0.0,0.18406012500000002
377.1333,0.74314483,5,0,0.0,0.18406012500000002
377.1667,0.8660254,6,0,0.0,0.18406012500000002
377.2,0.95105652,7,0,0.0,0.18406012500000002
377.2333,0.9945219,8,0,0.0,0.18406012500000002
377.2667,0.9945219,9,0,0.0,0.18406012500000002
377.3,0.95105652,10,0,0.0,0.18406012500000002
377.3333,0.8660254,11,0,0.0,0.15865525400000002
377.3667,0.74314483,12,0,0.0,0.15865525400000002
377.4,0.58778525,13,0,0.0,0.15865525400000002
377.4333,0.40673664,14,0,0.0,0.15865525400000002
377.4667,0.20791169,15,0,0.0,0.15865525400000002
377.5,0.0,16,0,0.0,0.15865525400000002
377.5333,-0.20791169,17,0,0.0,0.15865525400000002
377.5667,-0.40673664,18,0,0.0,0.15865525400000002
377.6,-0.58778525,19,0,0.0,0.15865525400000002
377.6333,-0.74314483,20,0,0.0,0.15865525400000002
377.6667,-0.8660254,21,0,0.0,0.15865525400000002
377.7,-0.95105652,22,0,0.0,0.15865525400000002
377.7333,-0.9945219,23,0,0.0,0.15865525400000002
377.7667,-0.9945219,24,0,0.0,0.15865525400000002
377.8,-0.95105652,25,0,0.0,0.15865525400000002
377.8333,-0.8660254,26,0,0.0,0.15865525400000002
377.8667,-0.74314483,27,0,0.0,0.15865525400000002
377.9,-0.58778525,28,0,0.0,0.15865525400000002
377.9333,-0.40673664,29,0,0.0,0.15865525400000002
377.9667,-0.20791169,30,0,0.0,0.15865525400000002
378.0,0.0,1,0,0.0,0.15865525400000002
378.0333,0.20791169,2,0,0.0,0.15865525400000002
378.0667,0.40673664,3,0,0.0,0.15865525400000002
378.1,0.58778525,4,0,0.0,0.15865525400000002
378.1333,0.74314483,5,0,0.0,0.15865525400000002
378.1667,0.8660254,6,0,0.0,0.15865525400000002
378.2,0.95105652,7,0,0.0,0.15865525400000002
378.2333,0.9945219,8,0,0.0,0.15865525400000002
378.2667,0.9945219,9,0,0.0,0.15865525400000002
378.3,0.95105652,10,0,0.0,0.15865525400000002
378.3333,0.8660254,11,0,0.0,0.15865525400000002
378.3667,0.74314483,12,0,0.0,0.15865525400000002
378.4,0.58778525,13,0,0.0,0.15865525400000002
378.4333,0.40673664,14,0,0.0,0.15865525400000002
378.4667,0.20791169,15,0,0.0,0.15865525400000002
378.5,0.0,16,0,0.0,0.15865525400000002
378.5333,-0.20791169,17,0,0.0,0.15865525400000002
378.5667,-0.40673664,18,0,0.0,0.15865525400000002
378.6,-0.58778525,19,0,0.0,0.15865525400000002
378.6333,-0.74314483,20,0,0.0,0.15865525400000002
378.6667,-0.8660254,21,0,0.0,0.15865525400000002
378.7,-0.95105652,22,0,0.0,0.15865525400000002
378.7333,-0.9945219,23,0,0.0,0.15865525400000002
378.7667,-0.9945219,24,0,0.0,0.15865525400000002
378.8,-0.95105652,25,0,0.0,0.15865525400000002
378.8333,-0.8660254,26,0,0.0,0.15865525400000002
378.8667,-0.74314483,27,0,0.0,0.15865525400000002
378.9,-0.58778525,28,0,0.0,0.15865525400000002
378.9333,-0.40673664,29,0,0.0,0.15865525400000002
378.9667,-0.20791169,30,0,0.0,0.15865525400000002
379.0,-0.0,1,0,0.0,0.15865525400000002
379.0333,0.20791169,2,0,0.0,0.15865525400000002
379.0667,0.40673664,3,0,0.0,0.15865525400000002
379.1,0.58778525,4,0,0.0,0.15865525400000002
379.1333,0.74314483,5,0,0.0,0.15865525400000002
379.1667,0.8660254,6,0,0.0,0.15865525400000002
379.2,0.95105652,7,0,0.0,0.15865525400000002
379.2333,0.9945219,8,0,0.0,0.15865525400000002
379.2667,0.9945219,9,0,0.0,0.15865525400000002
379.3,0.95105652,10,0,0.0,0.15865525400000002
379.3333,0.8660254,11,0,0.0,0.15865525400000002
379.3667,0.74314483,12,0,0.0,0.15865525400000002
379.4,0.58778525,13,0,0.0,0.15865525400000002
379.4333,0.40673664,14,0,0.0,0.15865525400000002
379.4667,0.20791169,15,0,0.0,0.15865525400000002
379.5,-0.0,16,0,0.0,0.15865525400000002
379.5333,-0.20791169,17,0,0.0,0.15865525400000002
379.5667,-0.40673664,18,0,0.0,0.15865525400000002
379.6,-0.58778525,19,0,0.0,0.15865525400000002
379.6333,-0.74314483,20,0,0.0,0.15865525400000002
379.6667,-0.8660254,21,0,0.0,0.15865525400000002
379.7,-0.95105652,22,0,0.0,0.15865525400000002
379.7333,-0.9945219,23,0,0.0,0.15865525400000002
379.7667,-0.9945219,24,0,0.0,0.15865525400000002
379.8,-0.95105652,25,0,0.0,0.15865525400000002
379.8333,-0.8660254,26,0,0.0,0.15865525400000002
379.8667,-0.74314483,27,0,0.0,0.15865525400000002
379.9,-0.58778525,28,0,0.0,0.15865525400000002
379.9333,-0.40673664,29,0,0.0,0.15865525400000002
379.9667,-0.20791169,30,0,0.0,0.15865525400000002
380.0,-0.0,1,0,0.0,0.15865525400000002
380.0333,0.20791169,2,0,0.0,0.15865525400000002
380.0667,0.40673664,3,0,0.0,0.15865525400000002
380.1,0.58778525,4,0,0.0,0.15865525400000002
380.1333,0.74314483,5,0,0.0,0.15865525400000002
380.1667,0.8660254,6,0,0.0,0.15865525400000002
380.2,0.95105652,7,0,0.0,0.15865525400000002
380.2333,0.9945219,8,0,0.0,0.15865525400000002
380.2667,0.9945219,9,0,0.0,0.15865525400000002
380.3,0.95105652,10,0,0.0,0.15865525400000002
380.3333,0.8660254,11,0,0.0,0.15865525400000002
380.3667,0.74314483,12,0,0.0,0.15865525400000002
380.4,0.58778525,13,0,0.0,0.15865525400000002
380.4333,0.40673664,14,0,0.0,0.15865525400000002
380.4667,0.20791169,15,0,0.0,0.15865525400000002
380.5,0.0,16,0,0.0,0.15865525400000002
380.5333,-0.20791169,17,0,0.0,0.15865525400000002
380.5667,-0.40673664,18,0,0.0,0.15865525400000002
380.6,-0.58778525,19,0,0.0,0.15865525400000002
380.6333,-0.74314483,20,0,0.0,0.15865525400000002
380.6667,-0.8660254,21,0,0.0,0.15865525400000002
380.7,-0.95105652,22,0,0.0,0.15865525400000002
380.7333,-0.9945219,23,0,0.0,0.15865525400000002
380.7667,-0.9945219,24,0,0.0,0.15865525400000002
380.8,-0.95105652,25,0,0.0,0.15865525400000002
380.8333,-0.8660254,26,0,0.0,0.15865525400000002
380.8667,-0.74314483,27,0,0.0,0.15865525400000002
380.9,-0.58778525,28,0,0.0,0.15865525400000002
380.9333,-0.40673664,29,0,0.0,0.15865525400000002
380.9667,-0.20791169,30,0,0.0,0.15865525400000002
381.0,-0.0,1,0,0.0,0.15865525400000002
381.0333,0.20791169,2,0,0.0,0.15865525400000002
381.0667,0.40673664,3,0,0.0,0.15865525400000002
381.1,0.58778525,4,0,0.0,0.15865525400000002
381.1333,0.74314483,5,0,0.0,0.15865525400000002
381.1667,0.8660254,6,0,0.0,0.15865525400000002
381.2,0.95105652,7,0,0.0,0.15865525400000002
381.2333,0.9945219,8,0,0.0,0.15865525400000002
381.2667,0.9945219,9,0,0.0,0.15865525400000002
381.3,0.95105652,10,0,0.0,0.15865525400000002
381.3333,0.8660254,11,0,0.0,0.15865525400000002
381.3667,0.74314483,12,0,0.0,0.15865525400000002
381.4,0.58778525,13,0,0.0,0.15865525400000002
381.4333,0.40673664,14,0,0.0,0.15865525400000002
381.4667,0.20791169,15,0,0.0,0.15865525400000002
381.5,-0.0,16,0,0.0,0.15865525400000002
381.5333,-0.20791169,17,0,0.0,0.15865525400000002
381.5667,-0.40673664,18,0,0.0,0.15865525400000002
381.6,-0.58778525,19,0,0.0,0.15865525400000002
381.6333,-0.74314483,20,0,0.0,0.15865525400000002
381.6667,-0.8660254,21,0,0.0,0.15865525400000002
381.7,-0.95105652,22,0,0.0,0.15865525400000002
381.7333,-0.9945219,23,0,0.0,0.15865525400000002
381.7667,-0.9945219,24,0,0.0,0.15865525400000002
381.8,-0.95105652,25,0,0.0,0.15865525400000002
381.8333,-0.8660254,26,0,0.0,0.15865525400000002
381.8667,-0.74314483,27,0,0.0,0.15865525400000002
381.9,-0.58778525,28,0,0.0,0.15865525400000002
381.9333,-0.40673664,29,0,0.0,0.15865525400000002
381.9667,-0.20791169,30,0,0.0,0.15865525400000002
382.0,-0.0,1,0,0.0,0.15865525400000002
382.0333,0.20791169,2,0,0.025000000000000001,0.18406012500000002
382.0667,0.40673664,3,0,0.025000000000000001,0.21185539900000006
382.1,0.58778525,4,0,0.0,0.21185539900000006
382.1333,0.74314483,5,0,0.0,0.21185539900000006
382.1667,0.8660254,6,0,0.0,0.21185539900000006
382.2,0.95105652,7,0,0.0,0.21185539900000006
382.2333,0.9945219,8,0,0.0,0.21185539900000006
382.2667,0.9945219,9,0,0.0,0.21185539900000006
382.3,0.95105652,10,0,0.0,0.21185539900000006
382.3333,0.8660254,11,0,0.0,0.21185539900000006
382.3667,0.74314483,12,0,0.0,0.18406012500000002
382.4,0.58778525,13,0,0.0,0.15865525400000002
382.4333,0.40673664,14,0,0.025000000000000001,0.18406012500000002
382.4667,0.20791169,15,0,0.025000000000000001,0.21185539900000006
382.5,0.0,16,0,0.0,0.21185539900000006
382.5333,-0.20791169,17,0,0.0,0.21185539900000006
382.5667,-0.40673664,18,0,0.0,0.21185539900000006
382.6,-0.58778525,19,0,0.0,0.21185539900000006
382.6333,-0.74314483,20,0,0.0,0.21185539900000006
382.6667,-0.8660254,21,0,0.0,0.21185539900000006
382.7,-0.95105652,22,0,0.0,0.21185539900000006
382.7333,-0.9945219,23,0,0.0,0.21185539900000006
382.7667,-0.9945219,24,0,0.0,0.18406012500000002
382.8,-0.95105652,25,0,0.0,0.15865525400000002
382.8333,-0.8660254,26,0,0.0,0.15865525400000002
382.8667,-0.74314483,27,0,0.0,0.15865525400000002
382.9,-0.58778525,28,0,0.0,0.15865525400000002
382.9333,-0.40673664,29,0,0.0,0.15865525400000002
382.9667,-0.20791169,30,0,0.0,0.15865525400000002
383.0,-0.0,1,0,0.0,0.15865525400000002
383.0333,0.20791169,2,0,0.0,0.15865525400000002
383.0667,0.40673664,3,0,0.0,0.15865525400000002
383.1,0.58778525,4,0,0.0,0.15865525400000002
383.1333,0.74314483,5,0,0.0,0.15865525400000002
383.1667,0.8660254,6,0,0.0,0.15865525400000002
383.2,0.95105652,7,0,0.0,0.15865525400000002
383.2333,0.9945219,8,0,0.0,0.15865525400000002
383.2667,0.9945219,9,0,0.0,0.15865525400000002
383.3,0.95105652,10,0,0.0,0.15865525400000002
383.3333,0.8660254,11,0,0.0,0.15865525400000002
383.3667,0.74314483,12,0,0.0,0.15865525400000002
383.4,0.58778525,13,0,0.0,0.15865525400000002
383.4333,0.40673664,14,0,0.0,0.15865525400000002
383.4667,0.20791169,15,0,0.0,0.15865525400000002
383.5,-0.0,16,0,0.0,0.15865525400000002
383.5333,-0.20791169,17,0,0.0,0.15865525400000002
383.5667,-0.40673664,18,0,0.0,0.15865525400000002
383.6,-0.58778525,19,0,0.0,0.15865525400000002
383.6333,-0.74314483,20,0,0.0,0.15865525400000002
383.6667,-0.8660254,21,0,0.0,0.15865525400000002
383.7,-0.95105652,22,0,0.0,0.15865525400000002
383.7333,-0.9945219,23,0,0.0,0.15865525400000002
383.7667,-0.9945219,24,0,0.0,0.15865525400000002
383.8,-0.95105652,25,0,0.0,0.15865525400000002
383.8333,-0.8660254,26,0,0.0,0.15865525400000002
383.8667,-0.74314483,27,0,0.0,0.15865525400000002
383.9,-0.58778525,28,0,0.0,0.15865525400000002
383.9333,-0.40673664,29,0,0.0,0.15865525400000002
383.9667,-0.20791169,30,0,0.0,0.15865525400000002
384.0,-0.0,1,0,0.0,0.15865525400000002
384.0333,0.20791169,2,0,0.0,0.15865525400000002
384.0667,0.40673664,3,0,0.0,0.15865525400000002
384.1,0.58778525,4,0,0.0,0.15865525400000002
384.1333,0.74314483,5,0,0.0,0.15865525400000002
384.1667,0.8660254,6,0,0.0,0.15865525400000002
384.2,0.95105652,7,0,0.0,0.15865525400000002
384.2333,0.9945219,8,0,0.0,0.15865525400000002
384.2667,0.9945219,9,0,0.0,0.15865525400000002
384.3,0.95105652,10,0,0.0,0.15865525400000002
384.3333,0.8660254,11,0,0.0,0.15865525400000002
384.3667,0.74314483,12,0,0.0,0.15865525400000002
384.4,0.58778525,13,0,0.0,0.15865525400000002
384.4333,0.40673664,14,0,0.0,0.15865525400000002
384.4667,0.20791169,15,0,0.0,0.15865525400000002
384.5,0.0,16,0,0.0,0.15865525400000002
384.5333,-0.20791169,17,0,0.0,0.15865525400000002
384.5667,-0.40673664,18,0,0.0,0.15865525400000002
384.6,-0.58778525,19,0,0.0,0.15865525400000002
384.6333,-0.74314483,20,0,0.0,0.15865525400000002
384.6667,-0.8660254,21,0,0.0,0.15865525400000002
384.7,-0.95105652,22,0,0.0,0.15865525400000002
384.7333,-0.9945219,23,0,0.0,0.15865525400000002
384.7667,-0.9945219,24,0,0.0,0.15865525400000002
384.8,-0.95105652,25,0,0.0,0.15865525400000002
384.8333,-0.8660254,26,0,0.0,0.15865525400000002
384.8667,-0.74314483,27,0,0.0,0.15865525400000002
384.9,-0.58778525,28,0,0.0,0.15865525400000002
384.9333,-0.40673664,29,0,0.0,0.15865525400000002
384.9667,-0.20791169,30,0,0.0,0.15865525400000002
385.0,0.0,1,0,0.0,0.15865525400000002
385.0333,0.20791169,2,0,0.0,0.15865525400000002
385.0667,0.40673664,3,0,0.0,0.15865525400000002
385.1,0.58778525,4,0,0.0,0.15865525400000002
385.1333,0.74314483,5,0,0.0,0.15865525400000002
385.1667,0.8660254,6,0,0.0,0.15865525400000002
385.2,0.95105652,7,0,0.0,0.15865525400000002
385.2333,0.9945219,8,0,0.0,0.15865525400000002
385.2667,0.9945219,9,0,0.0,0.15865525400000002
385.3,0.95105652,10,0,0.0,0.15865525400000002
385.3333,0.8660254,11,0,0.0,0.15865525400000002
385.3667,0.74314483,12,0,0.0,0.15865525400000002
385.4,0.58778525,13,0,0.0,0.15865525400000002
385.4333,0.40673664,14,0,0.0,0.15865525400000002
385.4667,0.20791169,15,0,0.0,0.15865525400000002
385.5,0.0,16,0,0.0,0.15865525400000002
385.5333,-0.20791169,17,0,0.0,0.15865525400000002
385.5667,-0.40673664,18,0,0.0,0.15865525400000002
385.6,-0.58778525,19,0,0.0,0.15865525400000002
385.6333,-0.74314483,20,0,0.0,0.15865525400000002
385.6667,-0.8660254,21,0,0.0,0.15865525400000002
385.7,-0.95105652,22,0,0.0,0.15865525400000002
385.7333,-0.9945219,23,0,0.0,0.15865525400000002
385.7667,-0.9945219,24,0,0.0,0.15865525400000002
385.8,-0.95105652,25,0,0.0,0.15865525400000002
385.8333,-0.8660254,26,0,0.0,0.15865525400000002
385.8667,-0.74314483,27,0,0.0,0.15865525400000002
385.9,-0.58778525,28,0,0.0,0.15865525400000002
385.9333,-0.40673664,29,0,0.0,0.15865525400000002
385.9667,-0.20791169,30,0,0.0,0.15865525400000002
386.0,-0.0,1,0,0.0,0.15865525400000002
386.0333,0.20791169,2,0,0.0,0.15865525400000002
386.0667,0.40673664,3,0,0.0,0.15865525400000002
386.1,0.58778525,4,0,0.0,0.15865525400000002
386.1333,0.74314483,5,0,0.0,0.15865525400000002
386.1667,0.8660254,6,0,0.0,0.15865525400000002
386.2,0.95105652,7,0,0.0,0.15865525400000002
386.2333,0.9945219,8,0,0.0,0.15865525400000002
386.2667,0.9945219,9,0,0.0,0.15865525400000002
386.3,0.95105652,10,0,0.0,0.15865525400000002
386.3333,0.8660254,11,0,0.0,0.15865525400000002
386.3667,0.74314483,12,0,0.0,0.15865525400000002
386.4,0.58778525,13,0,0.0,0.15865525400000002
386.4333,0.40673664,14,0,0.0,0.15865525400000002
386.4667,0.20791169,15,0,0.0,0.15865525400000002
386.5,0.0,16,0,0.0,0.15865525400000002
386.5333,-0.20791169,17,0,0.0,0.15865525400000002
386.5667,-0.40673664,18,0,0.0,0.15865525400000002
386.6,-0.58778525,19,0,0.0,0.15865525400000002
386.6333,-0.74314483,20,0,0.0,0.15865525400000002
386.6667,-0.8660254,21,0,0.0,0.15865525400000002
386.7,-0.95105652,22,0,0.0,0.15865525400000002
386.7333,-0.9945219,23,0,0.0,0.15865525400000002
386.7667,-0.9945219,24,0,0.0,0.15865525400000002
386.8,-0.95105652,25,0,0.0,0.15865525400000002
386.8333,-0.8660254,26,0,0.0,0.15865525400000002
386.8667,-0.74314483,27,0,0.0,0.15865525400000002
386.9,-0.58778525,28,0,0.0,0.15865525400000002
386.9333,-0.40673664,29,0,0.0,0.15865525400000002
386.9667,-0.20791169,30,0,0.0,0.15865525400000002
387.0,0.0,1,0,0.0,0.15865525400000002
387.0333,0.20791169,2,0,0.0,0.15865525400000002
387.0667,0.40673664,3,0,0.0,0.15865525400000002
387.1,0.58778525,4,0,0.0,0.15865525400000002
387.1333,0.74314483,5,0,0.0,0.15865525400000002
387.1667,0.8660254,6,0,0.0,0.15865525400000002
387.2,0.95105652,7,0,0.0,0.15865525400000002
387.2333,0.9945219,8,0,0.0,0.15865525400000002
387.2667,0.9945219,9,0,0.0,0.15865525400000002
387.3,0.95105652,10,0,0.0,0.15865525400000002
387.3333,0.8660254,11,0,0.0,0.15865525400000002
387.3667,0.74314483,12,0,0.0,0.15865525400000002
387.4,0.58778525,13,0,0.0,0.15865525400000002
387.4333,0.40673664,14,0,0.0,0.15865525400000002
387.4667,0.20791169,15,0,0.0,0.15865525400000002
387.5,0.0,16,0,0.0,0.15865525400000002
387.5333,-0.20791169,17,0,0.025000000000000001,0.18406012500000002
387.5667,-0.40673664,18,0,0.0,0.18406012500000002
387.6,-0.58778525,19,0,0.0,0.18406012500000002
387.6333,-0.74314483,20,0,0.0,0.18406012500000002
387.6667,-0.8660254,21,0,0.0,0.18406012500000002
