time_stamp,function,phase,has_anomaly,anomaly_score,anomaly_likelihood
253.2667,  0.99452190,1.675516e+00,0,0.0,0.054799291999999999
253.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
253.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
253.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
253.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
253.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
253.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
253.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
253.5333, -0.20791169,3.351032e+00,0,0.025000000000000001,0.054799291999999999
253.5667, -0.40673664,3.560472e+00,0,0.0,0.054799291999999999
253.6000, -0.58778525,3.769911e+00,0,0.0,0.054799291999999999
253.6333, -0.74314483,3.979351e+00,0,0.0,0.054799291999999999
253.6667, -0.86602540,4.188790e+00,0,0.0,0.054799291999999999
253.7000, -0.95105652,4.398230e+00,0,0.0,0.054799291999999999
253.7333, -0.99452190,4.607669e+00,0,0.0,0.054799291999999999
253.7667, -0.99452190,4.817109e+00,0,0.0,0.054799291999999999
253.8000, -0.95105652,5.026548e+00,0,0.0,0.054799291999999999
253.8333, -0.86602540,5.235988e+00,0,0.0,0.054799291999999999
253.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
253.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
253.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
253.9667, -0.20791169,6.073746e+00,0,0.025000000000000001,0.054799291999999999
254.0000, -0.00000000,4.369838e-12,0,0.0,0.054799291999999999
254.0333,  0.20791169,2.094395e-01,0,0.0,0.054799291999999999
254.0667,  0.40673664,4.188790e-01,0,0.0,0.054799291999999999
254.1000,  0.58778525,6.283185e-01,0,0.0,0.054799291999999999
254.1333,  0.74314483,8.377580e-01,0,0.0,0.054799291999999999
254.1667,  0.86602540,1.047198e+00,0,0.0,0.054799291999999999
254.2000,  0.95105652,1.256637e+00,0,0.0,0.054799291999999999
254.2333,  0.99452190,1.466077e+00,0,0.0,0.054799291999999999
254.2667,  0.99452190,1.675516e+00,0,0.0,0.054799291999999999
254.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
254.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
254.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
254.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
254.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
254.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
254.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
254.5333, -0.20791169,3.351032e+00,0,0.025000000000000001,0.054799291999999999
254.5667, -0.40673664,3.560472e+00,0,0.0,0.054799291999999999
254.6000, -0.58778525,3.769911e+00,0,0.0,0.054799291999999999
254.6333, -0.74314483,3.979351e+00,0,0.0,0.054799291999999999
254.6667, -0.86602540,4.188790e+00,0,0.0,0.054799291999999999
254.7000, -0.95105652,4.398230e+00,0,0.0,0.054799291999999999
254.7333, -0.99452190,4.607669e+00,0,0.0,0.054799291999999999
254.7667, -0.99452190,4.817109e+00,0,0.0,0.054799291999999999
254.8000, -0.95105652,5.026548e+00,0,0.0,0.054799291999999999
254.8333, -0.86602540,5.235988e+00,0,0.0,0.054799291999999999
254.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
254.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
254.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
254.9667, -0.20791169,6.073746e+00,0,0.025000000000000001,0.054799291999999999
255.0000, -0.00000000,4.369838e-12,0,0.0,0.054799291999999999
255.0333,  0.20791169,2.094395e-01,0,0.0,0.054799291999999999
255.0667,  0.40673664,4.188790e-01,0,0.0,0.054799291999999999
255.1000,  0.58778525,6.283185e-01,0,0.0,0.054799291999999999
255.1333,  0.74314483,8.377580e-01,0,0.0,0.054799291999999999
255.1667,  0.86602540,1.047198e+00,0,0.0,0.054799291999999999
255.2000,  0.95105652,1.256637e+00,0,0.0,0.054799291999999999
255.2333,  0.99452190,1.466077e+00,0,0.0,0.054799291999999999
255.2667,  0.99452190,1.675516e+00,0,0.0,0.054799291999999999
255.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
255.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
255.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
255.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
255.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
255.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
255.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
255.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
255.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
255.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
255.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
255.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
255.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
255.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
255.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
255.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
255.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
255.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
255.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
255.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
255.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
256.0000, -0.00000000,4.369838e-12,0,0.0,0.044565462999999972
256.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
256.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
256.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
256.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
256.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
256.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
256.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
256.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
256.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
256.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
256.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
256.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
256.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
256.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
256.5000, -0.00000000,3.141593e+00,0,0.0,0.044565462999999972
256.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
256.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
256.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
256.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
256.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
256.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
256.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
256.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
256.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
256.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
256.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
256.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
256.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
256.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
257.0000, -0.00000000,4.369838e-12,0,0.0,0.044565462999999972
257.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
257.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
257.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
257.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
257.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
257.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
257.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
257.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
257.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
257.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
257.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
257.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
257.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
257.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
257.5000, -0.00000000,3.141593e+00,0,0.0,0.044565462999999972
257.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
257.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
257.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
257.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
257.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
257.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
257.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
257.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
257.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
257.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
257.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
257.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
257.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
257.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
258.0000, -0.00000000,4.369838e-12,0,0.0,0.044565462999999972
258.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
258.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
258.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
258.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
258.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
258.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
258.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
258.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
258.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
258.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
258.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
258.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
258.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
258.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
258.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
258.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
258.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
258.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
258.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
258.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
258.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
258.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
258.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
258.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
258.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
258.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
258.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
258.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
258.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
259.0000, -0.00000000,4.369838e-12,0,0.0,0.044565462999999972
259.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
259.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
259.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
259.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
259.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
259.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
259.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
259.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
259.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
259.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
259.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
259.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
259.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
259.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
259.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
259.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
259.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
259.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
259.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
259.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
259.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
259.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
259.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
259.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
259.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
259.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
259.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
259.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
259.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
260.0000, -0.00000000,4.369838e-12,0,0.0,0.044565462999999972
260.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
260.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
260.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
260.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
260.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
260.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
260.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
260.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
260.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
260.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
260.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
260.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
260.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
260.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
260.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
260.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
260.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
260.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
260.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
260.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
260.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
260.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
260.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
260.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
260.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
260.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
260.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
260.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
260.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
261.0000, -0.00000000,4.369838e-12,0,0.0,0.044565462999999972
261.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
261.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
261.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
261.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
261.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
261.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
261.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
261.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
261.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
261.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
261.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
261.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
261.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
261.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
261.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
261.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
261.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
261.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
261.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
261.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
261.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
261.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
261.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
261.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
261.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
261.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
261.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
261.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
261.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
262.0000,  0.00000000,4.597212e-12,0,0.0,0.044565462999999972
262.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
262.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
262.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
262.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
262.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
262.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
262.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
262.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
262.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
262.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
262.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
262.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
262.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
262.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
262.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
262.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
262.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
262.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
262.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
262.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
262.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
262.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
262.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
262.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
262.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
262.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
262.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
262.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
262.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
263.0000,  0.00000000,4.597212e-12,0,0.0,0.044565462999999972
263.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
263.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
263.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
263.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
263.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
263.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
263.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
263.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
263.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
263.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
263.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
263.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
263.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
263.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
263.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
263.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
263.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
263.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
263.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
263.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
263.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
263.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
263.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
263.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
263.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
263.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
263.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
263.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
263.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
264.0000, -0.00000000,4.597212e-12,0,0.0,0.044565462999999972
264.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
264.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
264.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
264.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
264.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
264.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
264.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
264.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
264.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
264.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
264.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
264.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
264.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
264.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
264.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
264.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
264.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
264.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
264.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
264.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
264.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
264.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
264.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
264.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
264.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
264.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
264.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
264.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
264.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
265.0000, -0.00000000,4.597212e-12,0,0.0,0.044565462999999972
265.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
265.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
265.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
265.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
265.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
265.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
265.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
265.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
265.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
265.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
265.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
265.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
265.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
265.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
265.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
265.5333, -0.20791169,3.351032e+00,0,0.0,0.044565462999999972
265.5667, -0.40673664,3.560472e+00,0,0.0,0.044565462999999972
265.6000, -0.58778525,3.769911e+00,0,0.0,0.044565462999999972
265.6333, -0.74314483,3.979351e+00,0,0.0,0.044565462999999972
265.6667, -0.86602540,4.188790e+00,0,0.0,0.044565462999999972
265.7000, -0.95105652,4.398230e+00,0,0.0,0.044565462999999972
265.7333, -0.99452190,4.607669e+00,0,0.0,0.044565462999999972
265.7667, -0.99452190,4.817109e+00,0,0.0,0.044565462999999972
265.8000, -0.95105652,5.026548e+00,0,0.0,0.044565462999999972
265.8333, -0.86602540,5.235988e+00,0,0.0,0.044565462999999972
265.8667, -0.74314483,5.445427e+00,0,0.0,0.044565462999999972
265.9000, -0.58778525,5.654867e+00,0,0.0,0.044565462999999972
265.9333, -0.40673664,5.864306e+00,0,0.0,0.044565462999999972
265.9667, -0.20791169,6.073746e+00,0,0.0,0.044565462999999972
266.0000, -0.00000000,4.597212e-12,0,0.0,0.044565462999999972
266.0333,  0.20791169,2.094395e-01,0,0.0,0.044565462999999972
266.0667,  0.40673664,4.188790e-01,0,0.0,0.044565462999999972
266.1000,  0.58778525,6.283185e-01,0,0.0,0.044565462999999972
266.1333,  0.74314483,8.377580e-01,0,0.0,0.044565462999999972
266.1667,  0.86602540,1.047198e+00,0,0.0,0.044565462999999972
266.2000,  0.95105652,1.256637e+00,0,0.0,0.044565462999999972
266.2333,  0.99452190,1.466077e+00,0,0.0,0.044565462999999972
266.2667,  0.99452190,1.675516e+00,0,0.0,0.044565462999999972
266.3000,  0.95105652,1.884956e+00,0,0.0,0.044565462999999972
266.3333,  0.86602540,2.094395e+00,0,0.0,0.044565462999999972
266.3667,  0.74314483,2.303835e+00,0,0.0,0.044565462999999972
266.4000,  0.58778525,2.513274e+00,0,0.0,0.044565462999999972
266.4333,  0.40673664,2.722714e+00,0,0.0,0.044565462999999972
266.4667,  0.20791169,2.932153e+00,0,0.0,0.044565462999999972
266.5000,  0.00000000,3.141593e+00,0,0.0,0.044565462999999972
